Station Name,Date sampled,Time Sampled,GaugeHeight (m),Turbidity (NTU),TSS (mg/l)
Githambara,12/20/19,9:58,0.14,36.23,21.80
Githambara,12/19/19,15:37,0.12,53.00,37.00
Githambara,12/18/19,11:15,0.12,63.00,41.80
Githambara,12/17/19,10:40,0.12,74.00,50.40
Githambara,12/9/19,16:20,0.16,204.00,82.40
Githambara,10/16/19,,0.46,24.30,10.00
Githambara,10/15/19,,0.48,998.67,35.00
Githambara,6/8/19,,0.14,95.00,56.60
Githambara,6/8/19,,0.13,87.00,76.00
Githambara,6/8/19,,0.14,83.00,42.20
Githambara,6/8/19,,0.13,50.00,40.80
Githambara,6/8/19,,0.12,32.31,22.80
Githambara,6/8/19,,0.12,24.94,18.80
Githambara,6/8/19,,0.12,23.09,15.20
Githambara,6/8/19,,0.12,22.27,17.60
Githambara,6/8/19,,0.12,21.54,12.40
Githambara,6/8/19,,0.10,19.81,15.00
Githambara,6/8/19,,0.12,16.65,11.40
Githambara,6/8/19,,0.09,10.56,4.80
Githambara,6/7/19,,0.14,52.00,38.80
Githambara,6/7/19,,0.14,45.21,15.20
Githambara,6/7/19,,0.14,40.72,16.40
Githambara,6/7/19,,0.14,33.04,10.40
Githambara,6/7/19,,0.14,29.73,8.60
Githambara,6/7/19,,0.14,25.36,7.20
Githambara,6/7/19,,0.14,21.29,2.80
Githambara,6/7/19,,0.14,21.18,4.00
Githambara,6/7/19,,0.13,20.52,3.00
Githambara,6/7/19,,0.13,17.37,5.80
Githambara,6/7/19,,0.14,16.58,2.60
Githambara,6/7/19,,0.13,13.41,1.80
Githambara,6/6/19,,0.13,45.69,11.80
Githambara,6/6/19,,0.13,25.17,3.60
Githambara,6/6/19,,,22.04,11.00
Githambara,6/6/19,,0.13,20.88,8.60
Githambara,6/6/19,,0.13,20.16,10.80
Githambara,6/6/19,,0.11,19.63,6.80
Githambara,6/6/19,,0.13,19.57,8.80
Githambara,6/6/19,,0.13,19.09,9.00
Githambara,6/6/19,,0.11,18.92,3.40
Githambara,6/6/19,,0.13,12.08,6.20
Githambara,6/6/19,,0.13,11.66,6.40
Githambara,6/6/19,,0.13,9.43,9.20
Githambara,5/9/19,12:00,0.51,,60.00
Githambara,3/27/19,9:21,0.48,11.09,
Githambara,9/19/18,12:48,0.40,44.40,
Githambara,8/8/18,12:18,0.44,70.20,
Githambara,8/5/18,13:27,0.49,749.60,
Githambara,8/5/18,13:40,0.48,749.60,
Githambara,5/28/18,12:14,0.60,,180.00
Githambara,5/21/18,11:05,0.63,,920.00
Githambara,5/14/18,14:40,0.48,503.30,
Githambara,5/14/18,14:00,0.48,,160.00
Githambara,5/9/18,10:00,0.51,,130.00
Githambara,5/9/18,12:00,0.51,,160.00
Githambara,5/9/18,17:00,0.51,,180.00
Githambara,5/9/18,6:00,0.51,,160.00
Githambara,5/9/18,17:00,0.51,,60.00
Githambara,5/9/18,8:00,0.51,,100.00
Githambara,5/9/18,7:00,0.51,,80.00
Githambara,5/9/18,16:00,0.51,,80.00
Githambara,5/9/18,12:00,0.51,,60.00
Githambara,5/9/18,13:00,0.51,,120.00
Githambara,5/9/18,15:00,0.51,,120.00
Githambara,5/9/18,18:00,0.51,,60.00
Githambara,5/9/18,13:00,0.51,,100.00
Githambara,5/9/18,8:00,0.51,,160.00
Githambara,5/9/18,9:00,0.51,,130.00
Githambara,5/9/18,11:00,0.51,,150.00
Githambara,5/9/18,14:00,0.51,,170.00
Githambara,5/9/18,7:00,0.51,,240.00
Githambara,5/9/18,15:00,0.51,,220.00
Githambara,5/9/18,16:00,0.51,,340.00
Githambara,5/9/18,9:00,0.51,,180.00
Githambara,5/9/18,10:00,0.51,,200.00
Githambara,5/9/18,11:00,0.51,,150.00
Githambara,5/9/18,18:00,0.51,,170.00
Githambara,5/9/18,6:00,0.15,,140.00
Githambara,5/8/18,7:00,0.51,,280.00
Githambara,5/8/18,7:00,0.51,,140.00
Githambara,5/8/18,6:00,0.51,,100.00
Githambara,5/8/18,6:00,0.51,,220.00
Githambara,5/8/18,11:00,0.50,,260.00
Githambara,5/8/18,8:00,0.50,,280.00
Githambara,5/8/18,18:00,0.50,,280.00
Githambara,5/8/18,9:00,0.50,,260.00
Githambara,5/8/18,10:00,0.50,,80.00
Githambara,5/8/18,11:00,0.50,,100.00
Githambara,5/8/18,8:00,0.50,,230.00
Githambara,5/8/18,10:00,0.50,,360.00
Githambara,5/8/18,18:00,0.50,,240.00
Githambara,5/8/18,9:00,0.50,,130.00
Githambara,5/8/18,13:27,0.49,,50.00
Githambara,5/8/18,13:27,0.49,,20.00
Githambara,5/8/18,17:00,0.49,,20.00
Githambara,5/8/18,16:00,0.49,,280.00
Githambara,5/8/18,12:00,0.49,,100.00
Githambara,5/8/18,7:00,0.49,,260.00
Githambara,5/8/18,7:00,0.49,,100.00
Githambara,5/8/18,16:00,0.49,,160.00
Githambara,5/8/18,14:00,0.49,,140.00
Githambara,5/8/18,15:00,0.49,,260.00
Githambara,5/8/18,14:00,0.49,,140.00
Githambara,5/8/18,17:00,0.49,,240.00
Githambara,5/8/18,12:00,0.49,,180.00
Githambara,5/8/18,15:00,0.49,,190.00
Githambara,5/7/18,15:00,0.53,,620.00
Githambara,5/7/18,15:00,0.53,,520.00
Githambara,5/7/18,12:00,0.51,,540.00
Githambara,5/7/18,16:00,0.51,,380.00
Githambara,5/7/18,12:00,0.51,,340.00
Githambara,5/7/18,16:00,0.51,,300.00
Githambara,5/7/18,  12:00,0.50,,100.00
Githambara,5/7/18,7:00,0.50,,160.00
Githambara,5/7/18,17:00,0.50,,160.00
Githambara,5/7/18,6:00,0.50,,140.00
Githambara,5/7/18,13:00,0.50,,200.00
Githambara,5/7/18,7:00,0.50,,60.00
Githambara,5/7/18,8:00,0.50,,180.00
Githambara,5/7/18,8:00,0.50,,70.00
Githambara,5/7/18,13:00,0.50,,360.00
Githambara,5/7/18,6:00,0.50,,80.00
Githambara,5/7/18,9:00,0.49,,200.00
Githambara,5/7/18,14:00,0.49,,240.00
Githambara,5/7/18,9:00,0.49,,100.00
Githambara,5/7/18,11:00,0.49,,120.00
Githambara,5/7/18,18:00,0.49,,60.00
Githambara,5/7/18,10:00,0.49,,210.00
Githambara,5/7/18,10:00,0.49,,140.00
Githambara,5/7/18,16:00,0.49,,200.00
Githambara,5/7/18,11:00,0.49,,180.00
Githambara,5/7/18,14:00,0.49,,60.00
Githambara,5/5/18, 12:00,0.49,,120.00
Githambara,5/5/18,7:00,0.49,,40.00
Githambara,5/5/18,6:00,0.49,,60.00
Githambara,5/5/18,9:00,0.49,,40.00
Githambara,5/5/18,8:00,0.49,,200.00
Githambara,5/5/18,9:00,0.49,,80.00
Githambara,5/5/18,8:00,0.49,,160.00
Githambara,5/5/18,12:00,0.48,,160.00
Githambara,5/5/18,10:00,0.48,,100.00
Githambara,5/5/18,10:00,0.48,,60.00
Githambara,5/5/18,13:00,0.48,,260.00
Githambara,5/5/18,13:00,0.48,,250.00
Githambara,5/5/18,12:00,0.48,,140.00
Githambara,5/5/18,11:00,0.48,,120.00
Githambara,5/5/18,11:00,0.48,,280.00
Githambara,5/5/18,  12:00,0.47,,220.00
Githambara,5/5/18,15:00,0.47,,240.00
Githambara,5/5/18,16:00,0.47,,160.00
Githambara,5/5/18,14:00,0.47,,200.00
Githambara,5/5/18,13:00,0.47,,240.00
Githambara,5/5/18,16:00,0.47,,220.00
Githambara,5/5/18,17:00,0.46,,140.00
Githambara,5/5/18,17:00,0.46,,240.00
Githambara,5/5/18,18:00,0.46,,220.00
Githambara,5/5/18,18:00,0.46,,200.00
Githambara,5/4/18,6:00,0.49,,140.00
Githambara,5/4/18,6:00,0.49,,120.00
Githambara,5/4/18,9:00,0.48,,10.00
Githambara,5/4/18,7:00,0.48,,180.00
Githambara,5/4/18,8:00,0.48,,180.00
Githambara,5/4/18,7:00,0.48,,120.00
Githambara,5/4/18,8:00,0.48,,110.00
Githambara,5/4/18,9:00,0.48,,140.00
Githambara,5/4/18,11:00,0.47,,180.00
Githambara,5/4/18,10:00,0.47,,80.00
Githambara,5/4/18,10:00,0.47,,140.00
Githambara,5/4/18,12:00,0.47,,60.00
Githambara,5/4/18,11:00,0.47,,100.00
Githambara,5/4/18,12:00,0.47,,60.00
Githambara,5/4/18,18:00,0.46,,0.00
Githambara,5/4/18,15:00,0.46,,150.00
Githambara,5/4/18,11:30,0.46,,0.00
Githambara,5/4/18,17:00,0.46,,140.00
Githambara,5/4/18,17:00,0.46,,280.00
Githambara,5/4/18,15:00,0.46,,80.00
Githambara,5/4/18,18:00,0.46,,60.00
Githambara,5/4/18,13:00,0.46,,140.00
Githambara,5/4/18,14:00,0.46,,90.00
Githambara,5/4/18,16:00,0.46,,160.00
Githambara,5/4/18,14:00,0.46,,130.00
Githambara,5/4/18,13:00,0.46,,160.00
Githambara,5/4/18,16:00,0.46,,140.00
Githambara,5/3/18,6:00,0.77,,40.00
Githambara,5/3/18,6:00,0.49,,60.00
Githambara,5/3/18,18:00,0.45,,60.00
Githambara,5/3/18,18:00,0.45,,50.00
Githambara,5/3/18,12:24,0.44,,80.00
Githambara,5/3/18,12:24,0.44,,80.00
Githambara,4/30/18,10:00,0.44,,20.00
Githambara,4/30/18,8:00,0.44,,50.00
Githambara,4/30/18,8:00,0.44,,50.00
Githambara,4/30/18,10:00,0.44,,50.00
Githambara,4/30/18,9:00,0.44,,10.00
Githambara,4/28/18,6:00,0.55,,110.00
Githambara,4/28/18,6:00,0.55,,620.00
Githambara,4/28/18,7:00,0.53,,60.00
Githambara,4/28/18,7:00,0.53,,260.00
Githambara,4/28/18,8:00,0.51,,240.00
Githambara,4/28/18,8:00,0.51,,250.00
Githambara,4/28/18,10:00,0.49,,150.00
Githambara,4/28/18,9:00,0.49,,180.00
Githambara,4/28/18,9:00,0.49,,130.00
Githambara,4/28/18,10:00,0.49,,100.00
Githambara,4/28/18,11:00,0.48,,980.00
Githambara,4/28/18,11:00,0.48,,90.00
Githambara,4/28/18,12:00,0.47,,80.00
Githambara,4/28/18,13:00,0.47,,120.00
Githambara,4/28/18,12:00,0.47,,50.00
Githambara,4/28/18,13:00,0.47,,40.00
Githambara,4/28/18,14:00,0.46,,60.00
Githambara,4/28/18,15:00,0.46,,80.00
Githambara,4/28/18,15:00,0.46,,50.00
Githambara,4/28/18,14:00,0.46,,40.00
Githambara,4/27/18,8:00,0.56,,380.00
Githambara,4/27/18,8:00,0.56,,760.00
Githambara,4/27/18,9:00,0.48,,340.00
Githambara,4/27/18,10:00,0.47,,150.00
Githambara,4/27/18,10:00,0.47,,220.00
Githambara,4/27/18,11:00,0.45,,170.00
Githambara,4/27/18,11:00,0.45,,140.00
Githambara,4/27/18,9:00,0.44,,40.00
Githambara,4/27/18,12:00,0.44,,80.00
Githambara,4/27/18,12:00,0.44,,60.00
Githambara,4/21/18,6:00,0.77,,600.00
Githambara,4/21/18,6:00,0.39,,50.00
Githambara,4/21/18,6:00,0.39,,40.00
Githambara,4/21/18,8:00,0.38,,60.00
Githambara,4/21/18,8:00,0.38,,20.00
Githambara,4/21/18,7:00,0.38,,50.00
Githambara,4/21/18,7:00,0.38,,70.00
Githambara,4/21/18,9:00,0.38,,20.00
Githambara,4/21/18,10:00,0.38,,10.00
Githambara,4/21/18,10:00,0.38,,20.00
Githambara,4/21/18,9:00,0.38,,30.00
Githambara,4/21/18,12:00,0.37,,0.00
Githambara,4/21/18,11:00,0.35,,0.00
Githambara,4/21/18,11:00,0.35,,10.00
Githambara,4/20/18,17:00,0.53,,70.00
Githambara,4/20/18,13:00,0.53,,60.00
Githambara,4/20/18,15:00,0.38,,210.00
Githambara,4/20/18,15:00,0.38,,280.00
Githambara,4/20/18,18:00,0.37,,130.00
Githambara,4/20/18,12:00,0.37,,20.00
Githambara,4/20/18,13:00,0.37,,80.00
Githambara,4/20/18,18:00,0.37,,0.00
Githambara,4/20/18,18:00,0.37,,40.00
Githambara,4/20/18,7:00,0.37,,20.00
Githambara,4/20/18,8:00,0.37,,20.00
Githambara,4/20/18,11:00,0.37,,20.00
Githambara,4/20/18,14:00,0.37,,10.00
Githambara,4/20/18,8:00,0.37,,20.00
Githambara,4/20/18,16:00,0.37,,80.00
Githambara,4/20/18,16:00,0.37,,20.00
Githambara,4/20/18,7:00,0.37,,20.00
Githambara,4/20/18,9:00,0.37,,10.00
Githambara,4/20/18,10:00,0.37,,20.00
Githambara,4/20/18,17:00,0.37,,26.67
Githambara,4/20/18,9:00,0.37,,10.00
Githambara,4/20/18,13:00,0.37,,30.00
Githambara,4/20/18,18:00,0.37,,10.00
Githambara,4/20/18,17:00,0.37,,0.00
Githambara,4/20/18,12:00,0.37,,80.00
Githambara,4/20/18,10:00,0.37,,60.00
Githambara,4/20/18,11:00,0.37,,0.00
Githambara,4/20/18,17:00,0.37,,20.00
Githambara,4/19/18,17:00,0.58,,230.00
Githambara,4/19/18,17:00,0.58,,1880.00
Githambara,4/19/18,,0.54,,700.00
Githambara,4/19/18,16:00,0.46,,1260.00
Githambara,4/19/18,16:00,0.46,,1220.00
Githambara,4/19/18,6:00,0.44,,1250.00
Githambara,4/19/18,18:00,0.44,,420.00
Githambara,4/19/18,6:00,0.39,,10.00
Githambara,4/19/18,6:00,0.39,,10.00
Githambara,4/19/18,10:00,0.38,,20.00
Githambara,4/19/18,9:00,0.38,,10.00
Githambara,4/19/18,7:00,0.38,,10.00
Githambara,4/19/18,8:00,0.38,,40.00
Githambara,4/19/18,7:00,0.38,,20.00
Githambara,4/19/18,10:00,0.38,,10.00
Githambara,4/19/18,8:00,0.38,,30.00
Githambara,4/19/18,9:00,0.38,,60.00
Githambara,4/19/18,14:00,0.37,,20.00
Githambara,4/19/18,12:00,0.37,,10.00
Githambara,4/19/18,15:00,0.37,,20.00
Githambara,4/19/18,13:00,0.37,,10.00
Githambara,4/19/18,11:00,0.37,,20.00
Githambara,4/19/18,14:00,0.37,,30.00
Githambara,4/19/18,11:00,0.37,,10.00
Githambara,4/19/18,13:00,0.37,,20.00
Githambara,4/19/18,12:00,0.37,,20.00
Githambara,4/19/18,15:00,0.37,,0.00
Githambara,4/18/18,14:00,0.56,,1200.00
Githambara,4/18/18,16:00,0.56,,820.00
Githambara,4/18/18,17:00,0.46,,310.00
Githambara,4/18/18,17:00,0.46,,380.00
Githambara,4/18/18,18:00,0.41,,160.00
Githambara,4/18/18,6:00,0.38,,20.00
Githambara,4/18/18,9:00,0.38,,20.00
Githambara,4/18/18,10:00,0.38,,0.00
Githambara,4/18/18,18:00,0.38,,70.00
Githambara,4/18/18,10:00,0.38,,10.00
Githambara,4/18/18,9:00,0.38,,80.00
Githambara,4/18/18,7:00,0.38,,10.00
Githambara,4/18/18,8:00,0.38,,0.00
Githambara,4/18/18,6:00,0.38,,0.00
Githambara,4/18/18,8:00,0.38,,0.00
Githambara,4/18/18,12:00,0.37,,10.00
Githambara,4/18/18,11:00,0.37,,40.00
Githambara,4/18/18,14:00,0.37,,10.00
Githambara,4/18/18,12:00,0.37,,0.00
Githambara,4/18/18,15:00,0.37,,10.00
Githambara,4/18/18,13:00,0.37,,10.00
Githambara,4/18/18,13:00,0.37,,10.00
Githambara,4/18/18,11:00,0.37,,30.00
Githambara,4/18/18,17:00,0.37,,0.00
Githambara,4/18/18,17:00,0.37,,0.00
Githambara,4/17/18,14:15,0.37,131.00,
Githambara,4/17/18,18:00,0.58,,50.00
Githambara,4/17/18,17:00,0.38,,60.00
Githambara,4/17/18,17:00,0.38,,10.00
Githambara,4/17/18,16:00,0.38,,20.00
Githambara,4/17/18,18:00,0.38,,20.00
Githambara,4/17/18,16:00,0.38,,20.00
Githambara,4/17/18,14:00,0.36,,40.00
Githambara,4/17/18,14:00,0.36,,13.33
Githambara,4/17/18,14:45,0.36,,20.00
Githambara,4/5/18,11:30,0.46,350.70,
Githambara,4/2/18,9:25,0.48,,20.00
Githambara,4/2/18,9:25,0.48,,130.00
Githambara,3/5/18,12:28,0.44,230.00,
Githambara,2/5/18,9:25,0.48,413.00,
Githambara,11/16/17,11:46,0.33,128.00,143.00
Githambara,11/7/16,,0.16,38.90,13.30
Githambara,5/19/16,7:10,0.35,164.00,123.00
Githambara,5/19/16,7:40,0.33,149.00,97.00
Githambara,5/19/16,8:10,0.31,113.00,75.00
Githambara,5/19/16,9:10,0.28,96.00,53.50
Githambara,5/19/16,11:11,0.25,83.40,58.00
Githambara,5/19/16,10:10,0.26,82.80,51.00
Githambara,5/19/16,12:16,0.25,64.90,43.00
Githambara,5/19/16,12:50,0.24,62.30,71.60
Githambara,5/13/16,10:00,0.10,66.40,38.80
Githambara,5/12/16,11:30,0.24,71.00,26.80
Githambara,5/11/16,10:15,0.24,130.00,90.40
Githambara,5/10/16,17:15,0.60,2463.00,2690.00
Githambara,5/10/16,18:16,0.58,2199.00,1570.00
Githambara,5/10/16,17:45,0.70,1640.00,2850.00
Githambara,5/10/16,7:16,0.45,1550.00,578.00
Githambara,5/10/16,16:45,0.69,1520.00,3880.00
Githambara,5/10/16,16:15,0.46,1242.00,1092.00
Githambara,5/6/16,11:30,0.39,1238.00,694.00
Githambara,5/6/16,18:10,0.33,1099.00,610.00
Githambara,5/6/16,17:12,0.33,827.00,495.00
Githambara,5/6/16,16:10,0.33,809.00,504.00
Githambara,5/6/16,12:00,0.41,780.00,501.00
Githambara,5/6/16,12:32,0.38,401.00,237.00
Githambara,5/6/16,13:10,0.33,200.00,143.00
Githambara,5/6/16,14:10,0.29,125.00,101.00
Githambara,5/6/16,15:10,0.26,101.00,188.00
Githambara,5/4/16,10:45,0.27,165.00,74.00
Githambara,4/28/16,8:05,0.44,2889.00,2020.00
Githambara,4/28/16,8:35,0.38,1864.00,537.00
Githambara,4/28/16,9:06,0.38,1239.00,740.00
Githambara,4/28/16,10:06,0.35,968.00,458.00
Githambara,4/28/16,9:20,0.38,870.00,662.00
Githambara,4/28/16,10:41,0.32,703.00,325.00
Githambara,4/28/16,11:06,0.31,647.00,348.00
Githambara,4/28/16,7:30,0.30,590.00,314.00
Githambara,4/28/16,12:07,0.28,535.00,298.00
Githambara,4/28/16,13:09,0.26,486.00,317.00
Githambara,4/28/16,12:35,0.27,401.00,145.00
Githambara,4/28/16,14:09,0.25,316.00,273.00
Githambara,4/27/16,13:55,0.09,186.00,115.50
Githambara,4/27/16,10:30,0.92,153.00,157.50
Githambara,4/26/16,14:10,0.17,3974.00,209.00
Githambara,4/26/16,7:30,0.25,550.00,268.00
Githambara,4/26/16,8:01,0.23,495.00,251.00
Githambara,4/26/16,9:01,0.22,482.00,274.00
Githambara,4/26/16,10:03,0.20,456.00,268.00
Githambara,4/26/16,10:25,0.20,438.00,309.00
Githambara,4/26/16,11:05,0.19,421.00,224.00
Githambara,4/26/16,13:09,0.17,407.00,226.00
Githambara,4/26/16,12:07,0.18,403.00,123.00
Githambara,4/26/16,13:10,0.17,402.00,207.00
Githambara,4/26/16,17:14,0.16,372.00,199.00
Githambara,4/26/16,17:50,0.69,233.00,128.00
Githambara,4/25/16,6:30,0.50,2058.00,1032.00
Githambara,4/25/16,7:00,0.47,1530.00,1068.00
Githambara,4/25/16,12:04,0.32,1186.00,1124.00
Githambara,4/25/16,8:02,0.36,909.00,646.67
Githambara,4/25/16,9:03,0.27,654.00,418.00
Githambara,4/25/16,13:05,0.25,607.00,566.67
Githambara,4/25/16,11:03,0.25,520.00,362.00
Githambara,4/24/16,8:32,0.51,3860.00,2140.00
Githambara,4/24/16,9:35,0.39,3025.00,1728.00
Githambara,4/24/16,9:02,0.46,3010.00,1572.00
Githambara,4/24/16,8:00,0.65,1672.00,4268.00
Githambara,4/24/16,7:30,0.60,1500.00,3852.00
Githambara,4/24/16,7:32,0.40,1264.00,756.67
Githambara,4/24/16,10:40,0.23,849.00,1324.00
Githambara,4/24/16,11:40,0.18,760.00,454.00
Githambara,4/24/16,10:03,0.24,505.00,310.00
Githambara,4/24/16,12:42,0.14,504.00,349.00
Githambara,4/21/16,11:45,0.06,70.80,45.20
Githambara,4/21/16,16:34,0.05,45.10,38.80
Githambara,4/20/16,11:00,0.07,119.00,43.50
Githambara,4/20/16,14:45,0.06,73.30,69.00
Githambara,4/19/16,9:03,0.20,710.00,385.00
Githambara,4/19/16,11:02,0.15,565.00,296.00
Githambara,4/19/16,12:01,0.13,515.00,344.00
Githambara,4/19/16,13:01,0.11,455.00,295.00
Githambara,4/19/16,15:15,0.09,285.00,179.00
Githambara,4/19/16,8:02,0.24,30.00,17.03
Githambara,4/19/16,7:00,0.35,25.00,15.87
Githambara,4/19/16,7:31,0.30,25.00,16.19
Githambara,4/17/16,10:09,0.40,2012.00,1172.00
Githambara,4/17/16,7:59,0.56,1854.00,3008.00
Githambara,4/17/16,8:35,0.65,35.00,61.28
Githambara,4/17/16,9:06,0.54,35.00,17.88
Githambara,4/17/16,9:38,0.46,25.00,14.73
Githambara,4/17/16,10:40,0.33,25.00,15.08
Githambara,4/17/16,11:42,0.28,25.00,15.94
Githambara,4/14/16,17:15,0.01,31.40,24.60
Githambara,4/14/16,11:00,0.08,27.10,23.80
Githambara,4/13/16,18:15,0.27,56.00,53.50
Githambara,4/13/16,11:10,0.28,,35.75
Githambara,4/13/16,11:10,0.28,,15.60
Githambara,4/12/16,17:00,0.28,86.90,36.60
Githambara,4/12/16,17:00,0.28,,41.50
Githambara,2/24/16,,0.27,385.00,
Githambara,2/24/16,,0.33,63.93,
Githambara,2/24/16,,0.30,46.37,
Githambara,2/24/16,12:00,0.23,27.20,
Githambara,2/11/16,11:10,0.25,36.93,
Githambara,1/28/16,10:00,0.40,42.83,26.48
Githambara,1/18/16,12:13,0.40,288.33,165.68
Githambara,12/17/15,11:52,0.43,668.00,240.64
Githambara,12/17/15,11:50,0.43,493.33,147.52
Githambara,12/17/15,11:51,0.43,116.33,46.32
Githambara,12/2/15,17:50,0.37,332.67,106.90
Githambara,12/1/15,,0.17,25.00,20.00
Githambara,12/1/15,,0.17,25.00,20.00
Githambara,11/16/15,11:23,0.34,554.00,152.28
Githambara,10/27/15,17:45,0.26,64.80,32.04
Githambara,10/8/15,10:27,0.39,20.00,13.78
Githambara,9/24/15,11:33,0.34,39.53,34.00
Githambara,9/11/15,13:51,0.34,33.27,11.20
Githambara,8/19/15,11:50,0.35,123.67,70.48
Githambara,8/12/15,10:59,0.36,26.80,14.58
Githambara,7/23/15,10:07,0.46,33.27,19.62
Githambara,7/14/15,,,,
Githambara,7/14/15,10:28,0.36,47.97,
Githambara,7/14/15,10:35,,24.63,70.08
Githambara,7/14/15,8:09,,10.60,
Githambara,7/14/15,,,6.76,
Githambara,6/18/15,10:26,0.37,245.00,59.32
Githambara,4/27/15,,0.37,1226.00,
Githambara,11/14/14,,0.32,59.00,20.00
Githambara,11/14/14,,0.32,59.00,20.00
Githambara,9/12/14,,0.58,115.00,
Githambara,9/12/14,,0.58,115.00,
Githambara,8/10/14,,0.17,,
Githambara,8/10/14,,0.17,,
Githambara,6/18/14,,,33.40,9.00
Githambara,6/18/14,16:03,,33.40,9.00