Station Name,Date sampled,Time Sampled,Gauge Height (m),Turbidity(NTU),TSS (mg/l),,,,,,
Karurumo,12/21/19,16:20,0.64,309.00,52.20,,,,,,
Karurumo,12/20/19,9:19,0.59,168.00,41.60,,,,,,
Karurumo,12/19/19,16:24,0.60,203.00,78.80,,,,,,
Karurumo,12/18/19,10:26,0.62,187.00,72.00,,,,,,
Karurumo,12/17/19,9:35,0.64,209.00,106.00,,,,,,
Karurumo,12/9/19,17:04,0.65,232.00,77.20,,,,,,
Karurumo,10/15/19,,0.38,27.86,1510.00,,,,,,
Karurumo,6/8/19,,0.45,276.00,146.50,,,,,,
Karurumo,6/8/19,,0.45,271.00,132.00,,,,,,
Karurumo,6/8/19,,0.45,283.00,133.00,,,,,,
Karurumo,6/8/19,,0.45,277.00,152.00,,,,,,
Karurumo,6/8/19,,0.45,269.00,127.00,,,,,,
Karurumo,6/8/19,,0.45,268.00,141.00,,,,,,
Karurumo,6/8/19,,0.45,275.00,134.00,,,,,,
Karurumo,6/8/19,,0.45,280.00,138.00,,,,,,
Karurumo,6/8/19,,0.45,277.00,153.00,,,,,,
Karurumo,6/8/19,,0.45,291.00,146.00,,,,,,
Karurumo,6/7/19,,0.46,350.00,96.40,,,,,,
Karurumo,6/7/19,,0.46,362.00,68.80,,,,,,
Karurumo,6/7/19,,0.46,360.00,103.20,,,,,,
Karurumo,6/7/19,,0.46,361.00,89.60,,,,,,
Karurumo,6/7/19,,0.46,350.00,96.00,,,,,,
Karurumo,6/7/19,,0.46,357.00,81.60,,,,,,
Karurumo,6/7/19,,0.46,424.00,101.60,,,,,,
Karurumo,6/7/19,,0.46,328.00,89.60,,,,,,
Karurumo,6/7/19,,0.46,344.00,77.20,,,,,,
Karurumo,6/7/19,,0.46,351.00,80.00,,,,,,
Karurumo,6/7/19,,0.46,341.00,73.20,,,,,,
Karurumo,6/7/19,,0.46,337.00,122.40,,,,,,
Karurumo,6/7/19,,0.46,32.40,89.20,,,,,,
Karurumo,6/6/19,,0.46,510.00,114.00,,,,,,
Karurumo,6/6/19,,0.46,506.00,86.40,,,,,,
Karurumo,6/6/19,,0.46,297.00,83.20,,,,,,
Karurumo,6/6/19,,0.46,311.00,81.20,,,,,,
Karurumo,6/6/19,,0.46,420.00,164.00,,,,,,
Karurumo,6/6/19,,0.46,305.00,88.80,,,,,,
Karurumo,6/6/19,,0.46,307.00,86.40,,,,,,
Karurumo,6/6/19,,0.46,300.00,87.20,,,,,,
Karurumo,6/6/19,,0.46,303.00,92.40,,,,,,
Karurumo,6/6/19,,0.46,301.00,76.40,,,,,,
Karurumo,6/6/19,,0.46,316.00,104.80,,,,,,
Karurumo,6/6/19,,0.45,276.00,73.20,,,,,,
Karurumo,6/6/19,,0.45,300.00,96.80,,,,,,
Karurumo,3/27/19,15:36,0.39,13.70,,,,,,,
Karurumo,9/19/18,12:34,0.54,16.00,,,,,,,
Karurumo,8/8/18,11:52,0.58,90.60,,,,,,,
Karurumo,8/5/18,12:45,0.81,916.00,,,,,,,
Karurumo,5/21/18,10:30,0.97,,240.00,,,,,,
Karurumo,5/14/18,14:00,0.79,,140.00,,,,,,
Karurumo,5/14/18,14:00,0.79,918.00,,,,,,,
Karurumo,5/9/18,6:00,0.83,,180.00,,,,,,
Karurumo,5/9/18,8:00,0.82,,380.00,,,,,,
Karurumo,5/9/18,6:00,0.83,,220.00,,,,,,
Karurumo,5/9/18,12:00,0.80,,220.00,,,,,,
Karurumo,5/9/18,10:00,0.81,,100.00,,,,,,
Karurumo,5/9/18,16:00,0.75,,180.00,,,,,,
Karurumo,5/9/18,14:00,0.75,,180.00,,,,,,
Karurumo,5/9/18,10:00,0.81,,220.00,,,,,,
Karurumo,5/9/18,12:00,0.80,,180.00,,,,,,
Karurumo,5/9/18,16:00,0.75,,130.00,,,,,,
Karurumo,5/9/18,14:00,0.75,,170.00,,,,,,
Karurumo,5/9/18,8:00,0.82,,190.00,,,,,,
Karurumo,5/8/18,12:45,0.81,,350.00,,,,,,
Karurumo,5/8/18,12:45,0.81,,150.00,,,,,,
Karurumo,5/8/18,6:00,0.88,,260.00,,,,,,
Karurumo,5/8/18,16:00,0.80,,180.00,,,,,,
Karurumo,5/8/18,12:00,0.81,,180.00,,,,,,
Karurumo,5/8/18,18:00,0.88,,60.00,,,,,,
Karurumo,5/8/18,18:00,0.78,,130.00,,,,,,
Karurumo,5/8/18,8:00,0.86,,160.00,,,,,,
Karurumo,5/8/18,18:00,0.79,,380.00,,,,,,
Karurumo,5/8/18,10:00,0.84,,340.00,,,,,,
Karurumo,5/8/18,14:00,0.80,,460.00,,,,,,
Karurumo,5/8/18,14:00,0.80,,120.00,,,,,,
Karurumo,5/8/18,10:00,0.84,,250.00,,,,,,
Karurumo,5/8/18,12:00,0.81,,140.00,,,,,,
Karurumo,5/8/18,8:00,0.86,,180.00,,,,,,
Karurumo,5/8/18,16:00,0.80,,190.00,,,,,,
Karurumo,5/7/18,18:00,0.85,,260.00,,,,,,
Karurumo,5/7/18,11:00,0.76,,20.00,,,,,,
Karurumo,5/7/18,6:00,0.77,,220.00,,,,,,
Karurumo,5/7/18,6:00,0.77,,200.00,,,,,,
Karurumo,5/7/18,11:00,0.76,,180.00,,,,,,
Karurumo,5/7/18,18:00,0.85,,280.00,,,,,,
Karurumo,5/7/18,13:00,0.76,,90.00,,,,,,
Karurumo,5/7/18,15:00,0.80,,380.00,,,,,,
Karurumo,5/7/18,8:00,0.77,,110.00,,,,,,
Karurumo,5/7/18,8:00,0.77,,100.00,,,,,,
Karurumo,5/7/18,13:00,0.76,,110.00,,,,,,
Karurumo,5/7/18,15:00,0.80,,160.00,,,,,,
Karurumo,5/6/18,7:00,0.78,,200.00,,,,,,
Karurumo,5/6/18,7:00,0.78,,130.00,,,,,,
Karurumo,5/5/18,14:00,0.81,,200.00,,,,,,
Karurumo,5/5/18,18:00,0.87,,120.00,,,,,,
Karurumo,5/5/18,12:00,0.83,,60.00,,,,,,
Karurumo,5/5/18,8:00,0.85,,60.00,,,,,,
Karurumo,5/5/18,6:00,0.87,,20.00,,,,,,
Karurumo,5/5/18,12:00,0.83,,100.00,,,,,,
Karurumo,5/5/18,18:00,0.79,,120.00,,,,,,
Karurumo,5/5/18,14:00,0.81,,320.00,,,,,,
Karurumo,5/5/18,8:00,0.85,,200.00,,,,,,
Karurumo,5/5/18,16:00,0.80,,300.00,,,,,,
Karurumo,5/5/18,16:00,0.80,,70.00,,,,,,
Karurumo,5/5/18,18:00,0.79,,130.00,,,,,,
Karurumo,5/4/18,10:20,0.87,,360.00,,,,,,
Karurumo,5/4/18,10:20,0.87,,40.00,,,,,,
Karurumo,5/4/18,13:00,0.81,,120.00,,,,,,
Karurumo,5/4/18,9:00,0.79,,80.00,,,,,,
Karurumo,5/4/18,18:00,0.80,,160.00,,,,,,
Karurumo,5/4/18,18:00,0.80,,220.00,,,,,,
Karurumo,5/4/18,12:00,0.73,,140.00,,,,,,
Karurumo,5/4/18,6:00,0.95,,150.00,,,,,,
Karurumo,5/4/18,6:00,0.95,,240.00,,,,,,
Karurumo,5/4/18,9:00,0.79,,110.00,,,,,,
Karurumo,5/4/18,16:00,0.81,,170.00,,,,,,
Karurumo,5/4/18,16:00,0.81,,160.00,,,,,,
Karurumo,5/4/18,12:00,0.83,,140.00,,,,,,
Karurumo,5/4/18,13:00,0.81,,190.00,,,,,,
Karurumo,5/3/18,11:20,0.77,,270.00,,,,,,
Karurumo,5/3/18,11:28,0.77,,180.00,,,,,,
Karurumo,5/2/18,7:00,1.80,,240.00,,,,,,
Karurumo,5/2/18,7:00,1.80,,520.00,,,,,,
Karurumo,4/28/18,8:00,1.70,,220.00,,,,,,
Karurumo,4/28/18,8:00,1.70,,520.00,,,,,,
Karurumo,4/27/18,8:00,1.70,,760.00,,,,,,
Karurumo,4/27/18,8:00,1.70,,400.00,,,,,,
Karurumo,4/24/18,11:00,0.88,,220.00,,,,,,
Karurumo,4/24/18,11:00,0.88,,240.00,,,,,,
Karurumo,4/24/18,7:00,0.98,,530.00,,,,,,
Karurumo,4/24/18,7:00,0.98,,680.00,,,,,,
Karurumo,4/24/18,6:00,0.56,,180.00,,,,,,
Karurumo,4/24/18,10:00,0.91,,10.00,,,,,,
Karurumo,4/24/18,10:00,0.90,,160.00,,,,,,
Karurumo,4/24/18,9:00,1.00,,340.00,,,,,,
Karurumo,4/24/18,9:00,1.00,,520.00,,,,,,
Karurumo,4/23/18,11:00,0.64,,110.00,,,,,,
Karurumo,4/23/18,16:00,0.61,,50.00,,,,,,
Karurumo,4/23/18,12:00,0.64,,80.00,,,,,,
Karurumo,4/23/18,10:00,0.65,,120.00,,,,,,
Karurumo,4/23/18,18:00,0.60,,40.00,,,,,,
Karurumo,4/23/18,6:00,0.66,,160.00,,,,,,
Karurumo,4/23/18,6:00,0.66,,50.00,,,,,,
Karurumo,4/23/18,8:00,0.65,,50.00,,,,,,
Karurumo,4/23/18,8:00,0.65,,40.00,,,,,,
Karurumo,4/23/18,10:00,0.65,,120.00,,,,,,
Karurumo,4/23/18,11:00,0.64,,110.00,,,,,,
Karurumo,4/23/18,12:00,0.64,,130.00,,,,,,
Karurumo,4/23/18,16:00,0.61,,30.00,,,,,,
Karurumo,4/22/18,6:00,0.89,,250.00,,,,,,
Karurumo,4/22/18,6:00,0.89,,380.00,,,,,,
Karurumo,4/21/18,12:00,0.65,,200.00,,,,,,
Karurumo,4/21/18,12:00,0.65,,90.00,,,,,,
Karurumo,4/21/18,14:00,0.64,,30.00,,,,,,
Karurumo,4/21/18,14:00,0.64,,200.00,,,,,,
Karurumo,4/21/18,12:00,0.37,,110.00,,,,,,
Karurumo,4/21/18,6:00,0.77,,160.00,,,,,,
Karurumo,4/21/18,9:00,0.70,,1070.00,,,,,,
Karurumo,4/21/18,11:00,0.68,,180.00,,,,,,
Karurumo,4/21/18,11:00,0.68,,170.00,,,,,,
Karurumo,4/21/18,9:00,0.70,,400.00,,,,,,
Karurumo,4/20/18,12:00,0.53,,110.00,,,,,,
Karurumo,4/20/18,18:00,0.53,,60.00,,,,,,
Karurumo,4/20/18,18:00,0.53,,60.00,,,,,,
Karurumo,4/20/18,13:00,0.53,,50.00,,,,,,
Karurumo,4/20/18,6:00,0.56,,210.00,,,,,,
Karurumo,4/20/18,9:00,0.54,,110.00,,,,,,
Karurumo,4/20/18,17:00,0.53,,40.00,,,,,,
Karurumo,4/20/18,11:00,0.53,,60.00,,,,,,
Karurumo,4/20/18,12:00,0.53,,80.00,,,,,,
Karurumo,4/20/18,11:00,0.53,,130.00,,,,,,
Karurumo,4/20/18,9:00,0.54,,150.00,,,,,,
Karurumo,4/19/18,9:00,0.54,,100.00,,,,,,
Karurumo,4/19/18,18:00,0.54,,100.00,,,,,,
Karurumo,4/19/18,13:00,0.52,,100.00,,,,,,
Karurumo,4/19/18,6:00,0.55,,70.00,,,,,,
Karurumo,4/19/18,6:00,0.55,,60.00,,,,,,
Karurumo,4/19/18,9:00,0.54,,100.00,,,,,,
Karurumo,4/19/18,10:00,0.53,,170.00,,,,,,
Karurumo,4/19/18,12:00,0.52,,10.00,,,,,,
Karurumo,4/19/18,12:00,0.52,,60.00,,,,,,
Karurumo,4/19/18,16:00,0.52,,60.00,,,,,,
Karurumo,4/19/18,16:00,0.52,,100.00,,,,,,
Karurumo,4/19/18,10:00,0.53,,120.00,,,,,,
Karurumo,4/19/18,13:00,0.52,,50.00,,,,,,
Karurumo,4/18/18,9:00,0.58,,20.00,,,,,,
Karurumo,4/18/18,7:00,0.38,,50.00,,,,,,
Karurumo,4/18/18,13:00,0.49,,120.00,,,,,,
Karurumo,4/18/18,11:00,0.58,,50.00,,,,,,
Karurumo,4/18/18,12:00,0.50,,70.00,,,,,,
Karurumo,4/18/18,6:00,0.51,,45.00,,,,,,
Karurumo,4/18/18,7:00,0.51,,70.00,,,,,,
Karurumo,4/18/18,13:00,0.51,,140.00,,,,,,
Karurumo,4/18/18,8:00,0.50,,70.00,,,,,,
Karurumo,4/18/18,8:00,0.50,,30.00,,,,,,
Karurumo,4/18/18,11:00,0.50,,80.00,,,,,,
Karurumo,4/18/18,12:00,0.50,,70.00,,,,,,
Karurumo,4/18/18,13:00,0.49,,20.00,,,,,,
Karurumo,4/18/18,6:00,0.51,,10.00,,,,,,
Karurumo,4/18/18,9:00,0.50,,100.00,,,,,,
Karurumo,4/17/18,16:00,0.53,,10.00,,,,,,
Karurumo,4/17/18,14:00,0.53,,20.00,,,,,,
Karurumo,4/17/18,14:00,0.53,,20.00,,,,,,
Karurumo,4/17/18,13:34,0.52,,48.00,,,,,,
Karurumo,4/17/18,14:00,0.53,,30.00,,,,,,
Karurumo,4/17/18,15:00,0.53,,70.00,,,,,,
Karurumo,4/17/18,16:00,0.53,,,,,,,,
Karurumo,4/17/18,13:41,0.52,137.00,,,,,,,
Karurumo,4/5/18,10:20,0.85,864.60,,,,,,,
Karurumo,4/2/18,9:55,1.10,,280.00,,,,,,
Karurumo,4/2/18,9:55,1.10,,280.00,,,,,,
Karurumo,3/5/18,11:28,0.77,911.00,,,,,,,
Karurumo,2/5/18,9:55,1.10,1445.00,,,,,,,
Karurumo,11/16/17,10:10,0.57,333.00,111.00,,,,,,
Karurumo,11/7/16,,0.54,82.60,56.70,,,,,,
Karurumo,5/19/16,13:41,0.79,226.00,121.00,,,,,,
Karurumo,5/17/16,7:00,0.67,196.00,144.00,,,,,,
Karurumo,5/17/16,11:00,0.67,194.00,114.00,,,,,,
Karurumo,5/17/16,13:00,0.67,181.00,116.00,,,,,,
Karurumo,5/16/16,7:00,0.68,186.00,123.00,,,,,,
Karurumo,5/16/16,11:00,0.68,218.00,144.00,,,,,,
Karurumo,5/16/16,13:00,0.68,198.00,157.00,,,,,,
Karurumo,5/15/16,7:00,0.69,194.00,109.00,,,,,,
Karurumo,5/15/16,11:00,0.69,195.00,111.00,,,,,,
Karurumo,5/15/16,13:00,0.68,198.00,125.00,,,,,,
Karurumo,5/14/16,7:00,0.70,186.00,107.00,,,,,,
Karurumo,5/14/16,11:00,0.69,188.00,40.00,,,,,,
Karurumo,5/14/16,13:00,0.69,271.00,206.00,,,,,,
Karurumo,5/13/16,12:30,0.65,157.00,79.20,,,,,,
Karurumo,5/13/16,7:00,0.70,182.00,99.00,,,,,,
Karurumo,5/13/16,11:00,0.70,186.00,103.00,,,,,,
Karurumo,5/13/16,13:00,0.70,189.00,100.00,,,,,,
Karurumo,5/12/16,11:00,0.71,169.00,82.00,,,,,,
Karurumo,5/12/16,7:00,0.73,168.00,117.00,,,,,,
Karurumo,5/12/16,11:00,0.72,171.00,94.00,,,,,,
Karurumo,5/12/16,13:00,0.71,165.00,121.33,,,,,,
Karurumo,5/11/16,12:30,0.74,192.00,98.40,,,,,,
Karurumo,5/11/16,7:00,0.77,242.00,140.00,,,,,,
Karurumo,5/11/16,11:00,0.74,155.00,102.00,,,,,,
Karurumo,5/11/16,13:00,0.73,181.00,112.00,,,,,,
Karurumo,5/10/16,7:00,0.70,189.00,107.00,,,,,,
Karurumo,5/10/16,13:00,0.74,436.00,290.00,,,,,,
Karurumo,5/10/16,11:00,0.71,185.00,127.00,,,,,,
Karurumo,5/9/16,11:00,0.70,,,,,,,,
Karurumo,5/9/16,7:00,0.70,246.00,129.33,,,,,,
Karurumo,5/9/16,13:00,0.70,214.00,140.00,,,,,,
Karurumo,5/8/16,7:00,0.74,221.00,114.00,,,,,,
Karurumo,5/8/16,11:00,0.72,209.00,,,,,,,
Karurumo,5/8/16,13:00,0.71,257.00,142.00,,,,,,
Karurumo,5/7/16,11:00,0.75,220.00,120.00,,,,,,
Karurumo,5/7/16,13:00,0.73,272.00,137.00,,,,,,
Karurumo,5/7/16,7:00,0.77,309.00,203.00,,,,,,
Karurumo,5/6/16,7:00,0.73,185.00,100.80,,,,,,
Karurumo,5/6/16,11:00,0.75,378.00,174.00,,,,,,
Karurumo,5/6/16,13:00,0.74,360.00,264.00,,,,,,
Karurumo,5/5/16,7:00,0.73,220.00,150.00,,,,,,
Karurumo,5/5/16,13:00,0.73,211.00,118.00,,,,,,
Karurumo,5/5/16,11:00,0.73,212.00,128.50,,,,,,
Karurumo,5/4/16,13:00,0.73,233.00,174.00,,,,,,
Karurumo,4/30/16,7:00,0.85,293.00,143.00,,,,,,
Karurumo,4/30/16,11:00,0.81,261.00,165.00,,,,,,
Karurumo,4/30/16,13:00,0.79,317.00,260.00,,,,,,
Karurumo,4/29/16,7:00,0.89,291.00,152.00,,,,,,
Karurumo,4/29/16,11:00,0.98,779.00,299.00,,,,,,
Karurumo,4/29/16,13:00,0.93,408.00,303.00,,,,,,
Karurumo,4/28/16,7:00,0.87,230.00,108.00,,,,,,
Karurumo,4/28/16,11:00,0.92,753.00,257.33,,,,,,
Karurumo,4/28/16,9:35,0.85,279.00,175.50,,,,,,
Karurumo,4/28/16,11:12,0.83,286.00,171.33,,,,,,
Karurumo,4/28/16,13:05,0.90,598.00,361.00,,,,,,
Karurumo,4/27/16,,0.79,3320.00,,,,,,,
Karurumo,4/27/16,7:00,0.70,175.00,101.20,,,,,,
Karurumo,4/27/16,11:35,0.68,138.00,135.50,,,,,,
Karurumo,4/27/16,13:50,0.67,166.00,138.50,,,,,,
Karurumo,4/26/16,7:00,0.75,331.00,166.00,,,,,,
Karurumo,4/26/16,11:00,0.75,300.00,163.00,,,,,,
Karurumo,4/26/16,13:00,0.71,293.00,181.33,,,,,,
Karurumo,4/26/16,13:40,0.73,439.00,155.00,,,,,,
Karurumo,4/26/16,11:18,0.75,271.00,157.00,,,,,,
Karurumo,4/25/16,7:00,0.79,724.00,112.67,,,,,,
Karurumo,4/25/16,10:00,0.92,455.00,240.00,,,,,,
Karurumo,4/25/16,13:00,0.80,454.00,198.00,,,,,,
Karurumo,4/24/16,7:00,0.71,1475.00,906.00,,,,,,
Karurumo,4/24/16,11:00,0.68,450.00,293.00,,,,,,
Karurumo,4/24/16,14:30,0.67,891.00,478.00,,,,,,
Karurumo,4/24/16,13:00,0.68,15.00,47.25,,,,,,
Karurumo,4/23/16,7:00,0.60,138.00,87.33,,,,,,
Karurumo,4/23/16,11:00,0.60,158.00,120.00,,,,,,
Karurumo,4/23/16,13:00,0.60,164.00,100.00,,,,,,
Karurumo,4/22/16,7:00,0.61,155.00,99.33,,,,,,
Karurumo,4/22/16,11:00,0.60,156.00,106.67,,,,,,
Karurumo,4/22/16,13:00,0.59,133.00,106.67,,,,,,
Karurumo,4/21/16,13:45,0.67,180.00,118.00,,,,,,
Karurumo,4/21/16,16:48,0.63,165.00,98.00,,,,,,
Karurumo,4/21/16,7:00,0.62,160.00,128.67,,,,,,
Karurumo,4/21/16,11:00,0.69,230.00,163.00,,,,,,
Karurumo,4/21/16,13:00,0.68,184.00,113.00,,,,,,
Karurumo,4/20/16,11:30,0.63,167.00,111.00,,,,,,
Karurumo,4/20/16,15:15,0.62,93.00,87.33,,,,,,
Karurumo,4/20/16,7:00,0.64,214.00,147.50,,,,,,
Karurumo,4/20/16,11:00,0.64,169.00,170.50,,,,,,
Karurumo,4/20/16,13:00,0.62,205.00,130.00,,,,,,
Karurumo,4/19/16,7:00,0.70,386.00,218.00,,,,,,
Karurumo,4/19/16,10:48,0.65,524.00,265.00,,,,,,
Karurumo,4/19/16,16:05,0.65,239.00,162.00,,,,,,
Karurumo,4/18/16,7:00,0.66,291.00,179.00,,,,,,
Karurumo,4/18/16,11:00,0.66,283.00,168.00,,,,,,
Karurumo,4/18/16,13:00,0.64,315.00,212.00,,,,,,
Karurumo,4/17/16,7:00,0.89,160.00,537.33,,,,,,
Karurumo,4/17/16,8:30,0.85,904.00,419.00,,,,,,
Karurumo,4/17/16,13:00,0.90,522.00,293.00,,,,,,
Karurumo,4/16/16,7:00,0.59,177.00,109.50,,,,,,
Karurumo,4/16/16,11:00,0.59,150.00,92.16,,,,,,
Karurumo,4/16/16,13:00,0.59,160.00,109.33,,,,,,
Karurumo,4/15/16,7:00,0.61,189.00,114.67,,,,,,
Karurumo,4/15/16,11:00,0.60,175.00,116.00,,,,,,
Karurumo,4/15/16,13:00,0.60,206.00,108.50,,,,,,
Karurumo,4/15/16,18:07,1.05,555.00,423.00,,,,,,
Karurumo,4/14/16,10:20,0.62,,153.50,,,,,,
Karurumo,4/14/16,12:55,0.61,275.00,150.00,,,,,,
Karurumo,4/14/16,17:30,0.60,417.00,130.50,,,,,,
Karurumo,4/14/16,7:30,0.62,273.00,161.00,,,,,,
Karurumo,4/14/16,11:00,0.62,314.00,144.00,,,,,,
Karurumo,4/14/16,,0.61,293.00,160.00,,,,,,
Karurumo,4/13/16,10:54,0.72,525.00,295.40,,,,,,
Karurumo,4/13/16,12:05,0.70,489.00,253.00,,,,,,
Karurumo,4/13/16,17:40,0.65,417.00,206.00,,,,,,
Karurumo,4/13/16,18:15,0.27,52.70,31.25,,,,,,
Karurumo,4/12/16,16:11,0.63,761.00,125.20,,,,,,
Karurumo,4/12/16,17:50,0.62,362.00,137.20,,,,,,
Karurumo,4/4/16,7:00,0.73,219.00,103.00,,,,,,
Karurumo,4/4/16,11:00,0.73,215.00,110.67,,,,,,
Karurumo,4/4/16,11:55,0.74,199.00,101.00,,,,,,
Karurumo,4/3/16,7:00,0.75,229.00,114.67,,,,,,
Karurumo,4/3/16,11:00,0.75,212.00,120.00,,,,,,
Karurumo,4/3/16,13:00,0.75,212.00,114.67,,,,,,
Karurumo,4/2/16,7:00,0.80,276.00,125.00,,,,,,
Karurumo,4/2/16,11:00,0.80,256.00,122.00,,,,,,
Karurumo,4/2/16,13:00,0.94,523.00,148.00,,,,,,
Karurumo,4/1/16,7:00,0.85,307.00,176.00,,,,,,
Karurumo,4/1/16,11:00,0.91,352.00,187.00,,,,,,
Karurumo,4/1/16,13:00,0.87,323.00,153.00,,,,,,
Karurumo,2/24/16,12:56,0.56,86.07,,,,,,,
Karurumo,2/11/16,12:18,0.60,98.47,,,,,,,
Karurumo,2/5/16,9:26,0.61,94.70,,,,,,,
Karurumo,2/5/16,11:50,,60.53,,,,,,,
Karurumo,2/5/16,11:50,,56.70,,,,,,,
Karurumo,2/5/16,12:30,,54.73,,,,,,,
Karurumo,2/5/16,13:20,,2.52,,,,,,,
Karurumo,2/5/16,13:20,,59.00,,,,,,,
Karurumo,2/5/16,,,60.40,,,,,,,
Karurumo,1/28/16,10:35,0.61,122.00,70.54,,,,,,
Karurumo,1/18/16,11:15,0.73,344.67,156.32,,,,,,
Karurumo,12/17/15,11:12,0.65,190.67,69.16,,,,,,
Karurumo,12/2/15,17:12,0.63,187.00,57.92,,,,,,
Karurumo,12/1/15,,0.76,30.20,50.00,,,,,,
Karurumo,12/1/15,12:05,0.76,30.20,50.00,,,,,,
Karurumo,11/16/15,10:27,0.66,426.33,184.36,,,,,,
Karurumo,10/27/15,17:06,0.50,48.83,14.28,,,,,,
Karurumo,10/8/15,10:58,0.59,58.90,,,,,,,
Karurumo,9/24/15,12:00,0.56,50.03,56.00,,,,,,
Karurumo,9/11/15,14:16,0.55,90.77,38.28,,,,,,
Karurumo,8/19/15,12:14,0.53,87.53,48.76,,,,,,
Karurumo,8/12/15,17:02,0.58,84.37,45.46,,,,,,
Karurumo,8/6/15,11:05,0.58,74.43,44.18,,,,,,
Karurumo,8/6/15,12:06,,84.70,,,,,,,
Karurumo,8/6/15,12:07,,360.00,,,,,,,
Karurumo,8/6/15,,,119.67,,,,,,,
Karurumo,8/6/15,,,136.00,,,,,,,
Karurumo,8/6/15,,,55.90,,,,,,,
Karurumo,7/23/15,12:55,0.55,87.60,42.20,,,,,,
Karurumo,7/14/15,14:47,0.56,104.00,56.44,,,,,,
Karurumo,6/18/15,10:53,0.60,132.33,,,,,,,
Karurumo,1/16/15,,0.20,5.76,25.00,,,,,,
Karurumo,11/14/14,,0.52,233.00,130.00,,,,,,
Karurumo,11/14/14,,0.52,233.00,130.00,,,,,,
Karurumo,9/12/14,,0.98,1138.00,,,,,,,
Karurumo,9/12/14,,0.98,1138.00,,,,,,,
Karurumo,8/10/14,,0.41,,,,,,,,
Karurumo,8/10/14,,0.41,,,,,,,,
Karurumo,6/18/14,,,113.00,34.00,,,,,,
Karurumo,6/18/14,16:25,,113.00,34.00,,,,,,
,,,,,,,,,,,