Serial No,Station Name,Stn ID,Date sampled,Time Sampled,Gauge Height,Turbidity,TSS (mg/l),Q (m3/s)
190,Thika Valley/Ndiara,THIKA01,12/20/19,12:20,0.15,0.00,3.20,0.0241
187,Thika Valley/Ndiara,THIKA01,12/19/19,12:30,0.15,0.00,22.00,
189,Thika Valley/Ndiara,THIKA01,12/19/19,13:03,0.14,0.00,2.20,0.0273
188,Thika Valley/Ndiara,THIKA01,12/18/19,14:09,0.16,0.00,1.00,0.0389
184,Thika Valley/Ndiara,THIKA01,12/17/19,13:15,0.17,0.00,6.20,0.0350
183,Thika Valley/Ndiara,THIKA01,12/11/19,12:30,0.25,0.00,3.80,
182,Thika Valley/Ndiara,THIKA01,12/10/19,13:55,0.28,0.00,2.60,
185,Thika Valley/Ndiara,THIKA01,12/10/19,13:55,0.28,0.00,1.00,
186,Thika Valley/Ndiara,THIKA01,11/29/19,,,23.23,18.40,
191,Thika Valley/Ndiara,THIKA01,10/16/19,12:19,0.07,4.29,30.00,
242,Thika Valley/Ndiara,THIKA01,10/16/19,,0.07,4.29,30.00,
216,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,0.12,5.00,
217,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,2.67,2.20,
218,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,0.59,3.80,
219,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,1.50,1.40,
220,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,3.02,5.00,
221,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,5.58,7.00,
222,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,1.38,4.20,
223,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,1.56,2.40,
224,Thika Valley/Ndiara,THIKA01,6/8/19,,0.11,0.70,1.20,
225,Thika Valley/Ndiara,THIKA01,6/8/19,,0.10,0.43,11.60,
226,Thika Valley/Ndiara,THIKA01,6/8/19,,0.10,1.43,14.80,
227,Thika Valley/Ndiara,THIKA01,6/8/19,,0.10,13.64,3.40,
203,Thika Valley/Ndiara,THIKA01,6/7/19,,0.11,37.30,5.00,
204,Thika Valley/Ndiara,THIKA01,6/7/19,,0.11,58.20,7.20,
205,Thika Valley/Ndiara,THIKA01,6/7/19,,0.11,4.23,4.60,
206,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,2.02,7.20,
207,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,4.96,5.60,
208,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,1.83,5.00,
209,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,3.45,5.20,
210,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,3.82,6.40,
211,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,0.13,5.60,
212,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,2.61,5.60,
213,Thika Valley/Ndiara,THIKA01,6/7/19,,0.10,0.04,0.80,
214,Thika Valley/Ndiara,THIKA01,6/7/19,,0.37,4.48,5.60,
215,Thika Valley/Ndiara,THIKA01,6/7/19,,0.61,3.51,3.40,
192,Thika Valley/Ndiara,THIKA01,6/6/19,,1.10,7.35,7.80,
193,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,2.09,0.20,
194,Thika Valley/Ndiara,THIKA01,6/6/19,,0.12,4.71,1.00,
195,Thika Valley/Ndiara,THIKA01,6/6/19,,0.12,0.47,2.20,
196,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,4.71,1.00,
197,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,0.80,1.20,
198,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,3.30,2.20,
199,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,3.12,1.20,
200,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,0.75,1.40,
201,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,3.19,1.00,
202,Thika Valley/Ndiara,THIKA01,6/6/19,,0.10,1.40,0.40,
181,Thika Valley/Ndiara,THIKA01,3/29/19,,0.05,7.54,,0.0021
241,Thika Valley/Ndiara,THIKA01,3/2/19,,0.05,7.54,,0.0021
180,Thika Valley/Ndiara,THIKA01,2/19/19,,0.05,5.30,,0.0036
240,Thika Valley/Ndiara,THIKA01,2/19/19,,0.05,5.30,,0.0036
179,Thika Valley/Ndiara,THIKA01,9/18/18,13:44,0.08,,,0.0061
239,Thika Valley/Ndiara,THIKA01,9/18/18,,0.08,,,0.0061
178,Thika Valley/Ndiara,THIKA01,8/8/18,14:47,0.09,7.10,,0.0085
238,Thika Valley/Ndiara,THIKA01,8/8/18,,0.09,7.10,,0.0085
177,Thika Valley/Ndiara,THIKA01,8/5/18,15:20,0.27,4.98,,0.1074
237,Thika Valley/Ndiara,THIKA01,8/5/18,,0.27,4.98,,0.1074
173,Thika Valley/Ndiara,THIKA01,5/28/18,13:40,0.32,,12.00,0.1301
172,Thika Valley/Ndiara,THIKA01,5/25/18,11:03,0.35,,0.00,
171,Thika Valley/Ndiara,THIKA01,5/21/18,13:57,0.23,,0.00,0.1047
161,Thika Valley/Ndiara,THIKA01,5/8/18,15:26,0.27,,0.00,0.1027
163,Thika Valley/Ndiara,THIKA01,5/8/18,15:26,0.27,,30.00,0.1027
160,Thika Valley/Ndiara,THIKA01,5/4/18,15:04,0.26,,10.00,
162,Thika Valley/Ndiara,THIKA01,5/4/18,14:02,0.20,,20.00,0.0753
164,Thika Valley/Ndiara,THIKA01,5/3/18,14:22,0.20,,0.00,0.0753
165,Thika Valley/Ndiara,THIKA01,5/3/18,14:22,0.20,,0.00,0.0753
156,Thika Valley/Ndiara,THIKA01,4/30/18,18:00,0.20,,10.00,0.0753
159,Thika Valley/Ndiara,THIKA01,4/30/18,18:00,0.20,,10.00,0.0753
88,Thika Valley/Ndiara,THIKA01,4/25/18,9:00,0.11,,30.00,
90,Thika Valley/Ndiara,THIKA01,4/25/18,7:00,0.12,,10.00,
95,Thika Valley/Ndiara,THIKA01,4/25/18,18:00,0.12,,10.00,
100,Thika Valley/Ndiara,THIKA01,4/25/18,8:00,0.12,,10.00,
104,Thika Valley/Ndiara,THIKA01,4/25/18,11:00,0.11,,30.00,
135,Thika Valley/Ndiara,THIKA01,4/25/18,11:00,0.11,,0.00,
137,Thika Valley/Ndiara,THIKA01,4/25/18,9:00,0.11,,10.00,
140,Thika Valley/Ndiara,THIKA01,4/25/18,10:00,0.11,,10.00,
145,Thika Valley/Ndiara,THIKA01,4/25/18,18:00,0.12,,30.00,
146,Thika Valley/Ndiara,THIKA01,4/25/18,8:00,0.12,,10.00,
150,Thika Valley/Ndiara,THIKA01,4/25/18,10:00,0.11,,0.00,
157,Thika Valley/Ndiara,THIKA01,4/25/18,7:00,0.12,,20.00,
96,Thika Valley/Ndiara,THIKA01,4/24/18,18:00,0.15,,20.00,
98,Thika Valley/Ndiara,THIKA01,4/24/18,11:00,0.16,,10.00,
99,Thika Valley/Ndiara,THIKA01,4/24/18,18:00,0.15,,60.00,
103,Thika Valley/Ndiara,THIKA01,4/24/18,10:00,0.15,,30.00,
119,Thika Valley/Ndiara,THIKA01,4/24/18,11:00,0.16,,20.00,
121,Thika Valley/Ndiara,THIKA01,4/24/18,8:00,0.15,,10.00,
129,Thika Valley/Ndiara,THIKA01,4/24/18,8:00,0.15,,0.00,
141,Thika Valley/Ndiara,THIKA01,4/24/18,7:00,0.15,,40.00,
147,Thika Valley/Ndiara,THIKA01,4/24/18,9:00,0.15,,10.00,
153,Thika Valley/Ndiara,THIKA01,4/24/18,10:00,0.15,,60.00,
154,Thika Valley/Ndiara,THIKA01,4/24/18,9:00,0.15,,50.00,
155,Thika Valley/Ndiara,THIKA01,4/24/18,7:00,0.15,,20.00,
94,Thika Valley/Ndiara,THIKA01,4/23/18,8:00,0.12,,50.00,
105,Thika Valley/Ndiara,THIKA01,4/23/18,9:00,0.13,,0.00,
106,Thika Valley/Ndiara,THIKA01,4/23/18,8:00,0.12,,10.00,
111,Thika Valley/Ndiara,THIKA01,4/23/18,10:00,0.13,,10.00,
115,Thika Valley/Ndiara,THIKA01,4/23/18,18:00,0.12,,20.00,
116,Thika Valley/Ndiara,THIKA01,4/23/18,7:00,0.27,,10.00,0.1047
117,Thika Valley/Ndiara,THIKA01,4/23/18,8:00,0.27,,20.00,0.1047
120,Thika Valley/Ndiara,THIKA01,4/23/18,9:00,0.13,,30.00,
124,Thika Valley/Ndiara,THIKA01,4/23/18,7:00,0.12,,10.00,
128,Thika Valley/Ndiara,THIKA01,4/23/18,7:00,0.12,,10.00,
130,Thika Valley/Ndiara,THIKA01,4/23/18,10:00,0.13,,40.00,
142,Thika Valley/Ndiara,THIKA01,4/23/18,11:00,0.13,,50.00,
158,Thika Valley/Ndiara,THIKA01,4/23/18,11:00,0.13,,0.00,
87,Thika Valley/Ndiara,THIKA01,4/21/18,8:00,0.11,,10.00,
89,Thika Valley/Ndiara,THIKA01,4/21/18,18:00,0.11,,10.00,
97,Thika Valley/Ndiara,THIKA01,4/21/18,10:00,0.10,,30.00,0.0209
107,Thika Valley/Ndiara,THIKA01,4/21/18,9:00,0.10,,150.00,0.0209
113,Thika Valley/Ndiara,THIKA01,4/21/18,8:00,0.11,,0.00,
114,Thika Valley/Ndiara,THIKA01,4/21/18,8:00,0.26,,0.00,
123,Thika Valley/Ndiara,THIKA01,4/21/18,18:00,0.11,,0.00,
126,Thika Valley/Ndiara,THIKA01,4/21/18,10:00,0.11,,10.00,
127,Thika Valley/Ndiara,THIKA01,4/21/18,7:00,0.11,,40.00,
131,Thika Valley/Ndiara,THIKA01,4/21/18,10:00,0.10,,0.00,0.0209
132,Thika Valley/Ndiara,THIKA01,4/21/18,10:00,0.11,,20.00,
136,Thika Valley/Ndiara,THIKA01,4/21/18,10:00,0.11,,0.00,
93,Thika Valley/Ndiara,THIKA01,4/20/18,10:00,0.10,,40.00,0.0209
102,Thika Valley/Ndiara,THIKA01,4/20/18,9:00,0.10,,60.00,0.0209
108,Thika Valley/Ndiara,THIKA01,4/20/18,9:00,0.10,,10.00,0.0209
109,Thika Valley/Ndiara,THIKA01,4/20/18,11:00,0.13,,80.00,
110,Thika Valley/Ndiara,THIKA01,4/20/18,18:00,0.10,,20.00,0.0209
133,Thika Valley/Ndiara,THIKA01,4/20/18,10:00,0.10,,10.00,0.0209
138,Thika Valley/Ndiara,THIKA01,4/20/18,11:00,0.13,,50.00,
139,Thika Valley/Ndiara,THIKA01,4/20/18,7:00,0.10,,20.00,0.0209
143,Thika Valley/Ndiara,THIKA01,4/20/18,8:00,0.12,,10.00,
144,Thika Valley/Ndiara,THIKA01,4/20/18,18:00,0.12,,10.00,
151,Thika Valley/Ndiara,THIKA01,4/20/18,18:00,0.10,,0.00,0.0209
167,Thika Valley/Ndiara,THIKA01,4/20/18,8:00,0.10,,0.00,0.0209
168,Thika Valley/Ndiara,THIKA01,4/20/18,7:00,0.10,,0.00,
91,Thika Valley/Ndiara,THIKA01,4/19/18,18:00,0.12,,10.00,
92,Thika Valley/Ndiara,THIKA01,4/19/18,9:00,0.10,,40.00,0.0209
101,Thika Valley/Ndiara,THIKA01,4/19/18,11:00,0.10,,0.00,0.0209
112,Thika Valley/Ndiara,THIKA01,4/19/18,8:00,0.11,,0.00,
118,Thika Valley/Ndiara,THIKA01,4/19/18,9:00,0.10,,10.00,0.0209
122,Thika Valley/Ndiara,THIKA01,4/19/18,7:00,0.12,,0.00,
125,Thika Valley/Ndiara,THIKA01,4/19/18,7:10,0.10,,0.00,0.0209
134,Thika Valley/Ndiara,THIKA01,4/19/18,7:00,0.11,,20.00,
148,Thika Valley/Ndiara,THIKA01,4/19/18,10:00,0.10,,20.00,0.0209
149,Thika Valley/Ndiara,THIKA01,4/19/18,11:00,0.10,,10.00,0.0209
152,Thika Valley/Ndiara,THIKA01,4/19/18,18:00,0.12,,0.00,
169,Thika Valley/Ndiara,THIKA01,4/19/18,8:00,0.11,,0.00,
170,Thika Valley/Ndiara,THIKA01,4/19/18,8:00,0.11,,10.00,
86,Thika Valley/Ndiara,THIKA01,4/18/18,13:34,0.10,,4.00,0.0209
174,Thika Valley/Ndiara,THIKA01,4/18/18,13:28,0.10,112.00,,0.0209
234,Thika Valley/Ndiara,THIKA01,4/18/18,,0.10,112.00,,0.0209
176,Thika Valley/Ndiara,THIKA01,4/5/18,14:04,0.20,3.77,,0.0753
236,Thika Valley/Ndiara,THIKA01,4/5/18,,0.20,3.77,,0.0753
166,Thika Valley/Ndiara,THIKA01,4/2/18,9:00,0.10,,0.00,0.0209
175,Thika Valley/Ndiara,THIKA01,3/5/18,14:12,0.20,3.24,,0.0700
235,Thika Valley/Ndiara,THIKA01,3/5/18,,0.20,3.24,,0.0700
233,Thika Valley/Ndiara,THIKA01,11/20/17,16:10,0.14,5.10,10.00,0.0626
232,Thika Valley/Ndiara,THIKA01,3/29/17,15:10,0.05,3.20,,0.0007
231,Thika Valley/Ndiara,THIKA01,11/2/16,,0.06,2.70,10.00,0.1160
49,Thika Valley/Ndiara,THIKA01,5/24/16,14:51,0.21,5.11,4.60,
44,Thika Valley/Ndiara,THIKA01,5/15/16,8:00,0.16,2.19,1.60,
45,Thika Valley/Ndiara,THIKA01,5/15/16,10:30,0.16,1.56,1.80,
46,Thika Valley/Ndiara,THIKA01,5/15/16,13:30,0.16,1.87,3.80,
47,Thika Valley/Ndiara,THIKA01,5/15/16,15:45,0.15,1.82,0.80,
48,Thika Valley/Ndiara,THIKA01,5/15/16,18:30,0.16,2.51,2.60,
39,Thika Valley/Ndiara,THIKA01,5/14/16,7:30,0.16,1.72,2.20,
40,Thika Valley/Ndiara,THIKA01,5/14/16,11:10,0.16,2.12,2.40,
41,Thika Valley/Ndiara,THIKA01,5/14/16,13:30,0.15,1.67,0.60,
42,Thika Valley/Ndiara,THIKA01,5/14/16,16:20,0.15,1.99,1.00,
43,Thika Valley/Ndiara,THIKA01,5/14/16,18:45,0.16,2.67,2.00,
15,Thika Valley/Ndiara,THIKA01,5/12/16,10:43,0.20,3.08,5.00,
13,Thika Valley/Ndiara,THIKA01,5/11/16,12:28,0.23,3.20,8.40,
14,Thika Valley/Ndiara,THIKA01,5/11/16,10:43,0.20,1.62,4.00,
37,Thika Valley/Ndiara,THIKA01,5/10/16,15:00,0.18,15.20,12.00,
26,Thika Valley/Ndiara,THIKA01,5/9/16,9:30,0.16,6.45,2.00,
27,Thika Valley/Ndiara,THIKA01,5/9/16,12:45,0.15,2.93,2.40,
28,Thika Valley/Ndiara,THIKA01,5/9/16,7:10,0.18,10.70,2.00,
30,Thika Valley/Ndiara,THIKA01,5/9/16,7:20,0.16,18.90,12.20,
36,Thika Valley/Ndiara,THIKA01,5/9/16,17:35,0.18,3.44,11.60,
34,Thika Valley/Ndiara,THIKA01,5/8/16,7:20,0.53,19.60,17.00,
35,Thika Valley/Ndiara,THIKA01,5/8/16,12:50,0.51,13.70,12.40,
29,Thika Valley/Ndiara,THIKA01,5/7/16,14:20,0.19,43.90,42.20,
31,Thika Valley/Ndiara,THIKA01,5/7/16,8:00,0.20,4.27,4.60,
32,Thika Valley/Ndiara,THIKA01,5/7/16,11:30,0.20,3.30,1.40,
33,Thika Valley/Ndiara,THIKA01,5/7/16,17:15,0.19,24.90,13.40,
17,Thika Valley/Ndiara,THIKA01,5/5/16,11:24,0.20,2.44,3.80,
25,Thika Valley/Ndiara,THIKA01,5/5/16,11:24,0.20,6.27,5.40,
16,Thika Valley/Ndiara,THIKA01,4/29/16,18:30,0.14,24.80,27.75,
22,Thika Valley/Ndiara,THIKA01,4/29/16,8:30,0.12,6.50,6.20,
23,Thika Valley/Ndiara,THIKA01,4/29/16,13:15,0.15,200.00,2230.00,
24,Thika Valley/Ndiara,THIKA01,4/29/16,15:33,0.18,81.80,46.50,
18,Thika Valley/Ndiara,THIKA01,4/28/16,15:46,0.13,175.00,81.50,
19,Thika Valley/Ndiara,THIKA01,4/28/16,16:51,0.13,68.90,34.50,
20,Thika Valley/Ndiara,THIKA01,4/28/16,12:25,0.10,148.00,54.50,
21,Thika Valley/Ndiara,THIKA01,4/28/16,19:00,0.13,204.00,77.50,
38,Thika Valley/Ndiara,THIKA01,4/28/16,14:30,0.10,180.00,89.60,
12,Thika Valley/Ndiara,THIKA01,4/27/16,15:05,0.33,5.05,8.40,
11,Thika Valley/Ndiara,THIKA01,4/20/16,14:15,0.08,8.50,6.00,
9,Thika Valley/Ndiara,THIKA01,4/17/16,8:30,0.11,850.00,380.00,
10,Thika Valley/Ndiara,THIKA01,4/17/16,11:30,0.08,31.40,42.00,
6,Thika Valley/Ndiara,THIKA01,4/16/16,18:48,0.10,15.60,31.71,
7,Thika Valley/Ndiara,THIKA01,4/16/16,12:10,0.07,5.11,5.25,
8,Thika Valley/Ndiara,THIKA01,4/16/16,18:15,0.07,5.85,2.50,
3,Thika Valley/Ndiara,THIKA01,4/15/16,18:46,0.08,4.31,6.25,
4,Thika Valley/Ndiara,THIKA01,4/15/16,11:27,0.07,4.38,4.75,
5,Thika Valley/Ndiara,THIKA01,4/15/16,18:10,0.07,5.00,6.00,
1,Thika Valley/Ndiara,THIKA01,4/14/16,12:34,0.12,6.91,11.20,
2,Thika Valley/Ndiara,THIKA01,4/13/16,14:17,0.16,8.72,16.00,
50,Thika Valley/Ndiara,THIKA01,2/25/16,16:46,0.05,5.27,,
51,Thika Valley/Ndiara,THIKA01,2/9/16,14:34,0.07,6.19,,
82,Thika Valley/Ndiara,THIKA01,2/3/16,14:25,0.08,6.15,,
73,Thika Valley/Ndiara,THIKA01,1/27/16,17:41,0.09,22.50,23.73,
74,Thika Valley/Ndiara,THIKA01,1/27/16,17:42,0.09,968.67,974.00,
75,Thika Valley/Ndiara,THIKA01,1/27/16,17:46,0.09,17.10,22.02,
76,Thika Valley/Ndiara,THIKA01,1/27/16,17:54,0.09,25.00,64.70,
77,Thika Valley/Ndiara,THIKA01,1/27/16,18:02,0.09,17.00,19.36,
78,Thika Valley/Ndiara,THIKA01,1/27/16,18:10,0.09,15.97,9.50,
79,Thika Valley/Ndiara,THIKA01,1/27/16,18:20,0.09,17.53,17.72,
80,Thika Valley/Ndiara,THIKA01,1/27/16,18:30,0.09,22.00,25.40,
81,Thika Valley/Ndiara,THIKA01,1/27/16,18:40,0.09,17.47,18.42,
52,Thika Valley/Ndiara,THIKA01,1/14/16,16:06,0.10,30.80,32.98,
53,Thika Valley/Ndiara,THIKA01,12/16/15,9:31,0.15,3.64,2.72,0.1021
55,Thika Valley/Ndiara,THIKA01,12/3/15,15:03,0.17,2.40,3.40,
56,Thika Valley/Ndiara,THIKA01,11/13/15,13:38,0.14,4.14,4.12,
54,Thika Valley/Ndiara,THIKA01,11/12/15,13:14,0.15,5.64,4.64,
72,Thika Valley/Ndiara,THIKA01,10/28/15,16:17,0.06,5.30,3.92,
71,Thika Valley/Ndiara,THIKA01,10/5/15,16:33,0.05,4.98,15,
70,Thika Valley/Ndiara,THIKA01,9/21/15,14:12,0.05,2.99,6,0.0158
69,Thika Valley/Ndiara,THIKA01,9/14/15,16:13,0.05,3.74,1.86,
68,Thika Valley/Ndiara,THIKA01,8/24/15,15:14,0.06,3.56,2.36,
66,Thika Valley/Ndiara,THIKA01,7/10/15,18:00,0.08,7.43,6.86,0.0240
67,Thika Valley/Ndiara,THIKA01,7/8/15,15:18,0.09,7.42,8.96,0.0180
65,Thika Valley/Ndiara,THIKA01,6/16/15,15:03,0.11,3.32,,
57,Thika Valley/Ndiara,THIKA01,6/4/15,12:25,0.16,2.90,4.18,
58,Thika Valley/Ndiara,THIKA01,6/4/15,13:06,0.40,2.23,,
59,Thika Valley/Ndiara,THIKA01,6/4/15,13:29,,,,
60,Thika Valley/Ndiara,THIKA01,6/4/15,14:00,0.20,4.02,,
61,Thika Valley/Ndiara,THIKA01,6/4/15,15:22,0.16,172.67,4.26,
62,Thika Valley/Ndiara,THIKA01,6/4/15,15:22,0.16,1056.00,,
63,Thika Valley/Ndiara,THIKA01,6/4/15,15:22,0.16,8.31,,
64,Thika Valley/Ndiara,THIKA01,6/4/15,16:21,0.60,3.75,,
84,Thika Valley/Ndiara,THIKA01,1/13/15,14:10,,27.50,20.00,0.0089
230,Thika Valley/Ndiara,THIKA01,1/13/15,,,27.50,20.00,0.0089
83,Thika Valley/Ndiara,THIKA01,12/11/14,,0.11,2.46,10.00,0.0342
229,Thika Valley/Ndiara,THIKA01,12/11/14,,0.11,2.46,10.00,0.0342
85,Thika Valley/Ndiara,THIKA01,6/17/14,13:41,,3.63,5.00,0.0380
228,Thika Valley/Ndiara,THIKA01,6/17/14,,,3.63,5.00,0.0380
,,,,,,,,
,,,,,,,,