Date,Year,Month,total evapotranspiration (kg m-2 s-1),specific humidity (kg kg-1),surface runoff (kg m-2 s-1),subsurface runoff (kg m-2 s-1),rainfall flux (kg m-2 s-1),soil moisture content 0 - 10 cm underground (m^3 m-3),soil moisture content 10 - 40 cm underground (m^3 m-3),soil moisture content 40 - 100 cm underground (m^3 m-3),soil moisture content 100 - 200 cm underground (m^3 m-3),surface air temperature (K)
11/1/1994,1994,11,4.37E-05,0.012924735,2.90E-05,3.56E-06,0.000125686,0.353468533,0.361644929,0.328106966,0.363597485,292.1528156
12/1/1994,1994,12,4.75E-05,0.012096391,9.42E-06,1.55E-06,4.13E-05,0.341608581,0.351621598,0.352101545,0.379373677,291.732179
1/1/1995,1995,1,3.67E-05,0.009476556,2.68E-07,2.11E-07,6.77E-06,0.255812574,0.286054986,0.291911579,0.361906357,293.1591906
2/1/1995,1995,2,2.64E-05,0.010857713,1.02E-06,1.47E-07,2.00E-05,0.240306749,0.255782515,0.247141754,0.35360728,294.1577905
3/1/1995,1995,3,2.88E-05,0.011600366,4.56E-06,2.33E-07,4.22E-05,0.269550143,0.293327584,0.25678578,0.35324301,293.5561507
4/1/1995,1995,4,3.27E-05,0.012421544,9.96E-06,1.64E-07,6.86E-05,0.25927599,0.280270446,0.244464373,0.350771093,293.6032489
5/1/1995,1995,5,4.32E-05,0.012312022,1.01E-05,1.56E-06,4.50E-05,0.314291027,0.328614275,0.29987639,0.366756681,292.6221118
6/1/1995,1995,6,2.41E-05,0.01025165,3.07E-07,3.80E-07,7.30E-06,0.244934767,0.27256413,0.266100107,0.361991311,291.8006721
7/1/1995,1995,7,1.51E-05,0.009891645,4.03E-07,2.27E-07,8.49E-06,0.226724319,0.251108106,0.244561199,0.356771023,291.2794704
8/1/1995,1995,8,1.24E-05,0.009646709,2.28E-07,1.01E-07,9.71E-06,0.217570983,0.236938842,0.232625148,0.352407411,291.3588844
9/1/1995,1995,9,1.02E-05,0.010001948,7.10E-07,1.59E-07,9.02E-06,0.213214683,0.240982418,0.230864252,0.350954974,292.1641834
10/1/1995,1995,10,1.77E-05,0.011023257,6.75E-06,2.02E-07,5.11E-05,0.23866521,0.250467729,0.232247539,0.350369707,292.6053035
11/1/1995,1995,11,3.88E-05,0.012248985,6.48E-06,9.30E-07,5.49E-05,0.3251623,0.328157721,0.282741713,0.357964492,291.9287031
12/1/1995,1995,12,3.81E-05,0.01202637,4.15E-06,6.76E-07,3.28E-05,0.300115751,0.312507824,0.283352623,0.358577439,292.0939465
1/1/1996,1996,1,2.95E-05,0.010782023,6.81E-07,1.87E-07,1.21E-05,0.253995951,0.267641167,0.254592051,0.352817131,292.9043061
2/1/1996,1996,2,2.02E-05,0.010695994,3.79E-07,1.07E-07,9.69E-06,0.223959456,0.237675337,0.225322668,0.347177378,294.1440787
3/1/1996,1996,3,2.01E-05,0.012097634,3.75E-06,1.23E-07,4.11E-05,0.232322243,0.237257467,0.209769984,0.343242681,293.9037739
4/1/1996,1996,4,3.29E-05,0.012252419,3.13E-06,2.44E-07,2.72E-05,0.278587151,0.295931787,0.247984321,0.348584982,293.2793982
5/1/1996,1996,5,2.90E-05,0.011884394,1.30E-06,1.53E-07,2.56E-05,0.253250493,0.246600849,0.224518061,0.346417533,292.642282
6/1/1996,1996,6,1.83E-05,0.010519806,1.10E-06,3.51E-07,1.74E-05,0.25296961,0.243318593,0.217971722,0.347434722,291.3311112
7/1/1996,1996,7,1.31E-05,0.009683658,1.19E-06,2.59E-07,1.22E-05,0.227634815,0.229883831,0.212818465,0.346869907,290.6504147
8/1/1996,1996,8,9.50E-06,0.009515238,6.34E-07,1.16E-07,9.53E-06,0.209404004,0.218637616,0.206723471,0.344887505,290.9585519
9/1/1996,1996,9,8.29E-06,0.009944294,2.71E-07,1.15E-07,3.83E-06,0.20425702,0.21862416,0.205006685,0.343328012,292.0503333
10/1/1996,1996,10,1.32E-05,0.009900895,3.25E-07,6.31E-08,1.35E-05,0.222326161,0.213701945,0.200853984,0.341293575,292.3878894
11/1/1996,1996,11,2.51E-05,0.011969302,8.87E-06,2.05E-07,7.21E-05,0.273866434,0.249090231,0.206390949,0.340569763,292.151385
12/1/1996,1996,12,3.99E-05,0.010813596,2.66E-06,2.37E-07,2.20E-05,0.286089676,0.299130754,0.274615096,0.34453566,292.4377349
1/1/1997,1997,1,2.26E-05,0.009723643,7.44E-08,6.64E-08,4.41E-06,0.210832213,0.226364129,0.223120868,0.339616273,293.6065
2/1/1997,1997,2,1.19E-05,0.008068069,3.36E-08,4.49E-08,3.84E-06,0.178415087,0.193810609,0.193734184,0.335374931,294.6154115
3/1/1997,1997,3,1.03E-05,0.010696191,8.48E-07,3.80E-08,1.53E-05,0.186315379,0.181037232,0.180375751,0.332420168,294.7175183
4/1/1997,1997,4,5.27E-05,0.012896704,1.72E-05,1.71E-06,0.000155146,0.362469264,0.346420742,0.278716507,0.345011222,293.1076146
5/1/1997,1997,5,4.83E-05,0.011697939,7.93E-06,3.52E-06,3.55E-05,0.331784858,0.354095168,0.358800088,0.382655397,292.1691348
6/1/1997,1997,6,2.48E-05,0.011013196,7.45E-07,1.60E-07,7.00E-06,0.236076041,0.28463042,0.295432254,0.364399688,291.8581454
7/1/1997,1997,7,1.66E-05,0.010119352,8.98E-07,1.35E-07,1.05E-05,0.235923902,0.272243559,0.272950269,0.359241398,291.2141498
8/1/1997,1997,8,1.20E-05,0.009630653,3.76E-07,1.50E-07,7.18E-06,0.216864419,0.25884503,0.259979757,0.355757703,291.578604
9/1/1997,1997,9,7.78E-06,0.009421774,8.45E-08,7.19E-08,2.52E-06,0.181511746,0.244933395,0.249209131,0.351517353,292.7903487
10/1/1997,1997,10,2.42E-05,0.011969995,1.68E-05,6.00E-07,7.28E-05,0.27258149,0.290931927,0.274674958,0.358247395,292.237664
11/1/1997,1997,11,4.44E-05,0.013414707,5.27E-05,1.08E-05,0.000176085,0.376819304,0.379703494,0.362886389,0.39245239,292.0530795
12/1/1997,1997,12,4.93E-05,0.013286305,2.30E-05,1.42E-05,7.89E-05,0.400624814,0.405718978,0.411690156,0.430155923,291.7960029
1/1/1998,1998,1,4.73E-05,0.013551219,1.03E-05,8.00E-06,6.11E-05,0.396878266,0.401655593,0.407754493,0.426879021,292.1316135
2/1/1998,1998,2,4.89E-05,0.01282768,3.80E-06,3.13E-06,3.77E-05,0.370261958,0.383094207,0.390543798,0.407476924,293.240351
3/1/1998,1998,3,3.99E-05,0.012917528,4.55E-06,6.97E-07,3.09E-05,0.307096231,0.356543128,0.364400362,0.386665481,293.7042222
4/1/1998,1998,4,4.97E-05,0.014065579,8.91E-06,2.05E-06,6.19E-05,0.354549219,0.368921048,0.370198126,0.385991636,294.0092017
5/1/1998,1998,5,4.65E-05,0.013033838,2.27E-05,1.06E-05,8.73E-05,0.364168525,0.377293743,0.379737782,0.398918563,292.7531743
6/1/1998,1998,6,3.28E-05,0.011424155,5.59E-06,1.57E-06,1.95E-05,0.302299156,0.343186162,0.353476857,0.387733731,291.5684646
7/1/1998,1998,7,2.12E-05,0.01040955,1.07E-06,2.66E-07,1.27E-05,0.26298568,0.315958338,0.325513542,0.371411907,290.6197256
8/1/1998,1998,8,1.59E-05,0.010161626,6.16E-07,1.70E-07,1.01E-05,0.239954878,0.302900355,0.312008486,0.362805572,291.0349224
9/1/1998,1998,9,1.16E-05,0.010157068,1.10E-07,9.09E-08,3.98E-06,0.204501041,0.292033523,0.30202393,0.356058391,292.1073513
10/1/1998,1998,10,1.90E-05,0.009948955,1.51E-06,9.09E-08,1.74E-05,0.240638257,0.293811826,0.297004626,0.351287557,293.0060878
11/1/1998,1998,11,3.81E-05,0.011604264,4.96E-06,1.81E-07,5.01E-05,0.296173363,0.314600817,0.298571135,0.349758451,292.4670844
12/1/1998,1998,12,3.70E-05,0.010919186,1.60E-07,1.57E-07,1.15E-05,0.25647451,0.273294612,0.267049954,0.347129494,293.3282146
1/1/1999,1999,1,2.25E-05,0.00995078,2.52E-07,6.69E-08,8.36E-06,0.214658986,0.218944255,0.216553002,0.341174339,293.9882858
2/1/1999,1999,2,1.23E-05,0.009137052,4.45E-08,4.30E-08,5.05E-06,0.182958586,0.192814415,0.192055465,0.33691303,294.5743787
3/1/1999,1999,3,2.67E-05,0.011666487,1.70E-06,1.59E-07,4.50E-05,0.262609243,0.245974326,0.192347877,0.334962168,294.3705859
4/1/1999,1999,4,3.43E-05,0.01216835,6.05E-06,2.15E-07,5.07E-05,0.275599018,0.292178724,0.228601285,0.337668921,293.5744221
5/1/1999,1999,5,3.12E-05,0.011367554,7.00E-07,1.73E-07,2.06E-05,0.257586023,0.259264042,0.22620927,0.339373566,292.6756258
6/1/1999,1999,6,1.53E-05,0.0098282,2.90E-08,1.00E-07,4.09E-06,0.208713409,0.215737525,0.203194159,0.337714996,291.9589933
7/1/1999,1999,7,9.70E-06,0.009473205,2.95E-07,5.10E-08,8.20E-06,0.200671039,0.200756388,0.189610258,0.335125493,291.1970602
8/1/1999,1999,8,7.94E-06,0.009496543,4.01E-07,4.25E-08,8.33E-06,0.202015039,0.201635995,0.186327348,0.333868481,291.4229745
9/1/1999,1999,9,6.96E-06,0.009361289,4.27E-08,4.38E-08,3.90E-06,0.193518014,0.197800048,0.183819404,0.332894532,292.3813316
10/1/1999,1999,10,1.21E-05,0.009479169,8.83E-07,3.95E-08,1.92E-05,0.213848446,0.195967393,0.180945052,0.331563646,292.9891098
11/1/1999,1999,11,2.66E-05,0.012100488,1.20E-05,2.24E-07,8.07E-05,0.282548218,0.270799468,0.205298805,0.331580261,292.379392
12/1/1999,1999,12,4.12E-05,0.012244082,1.18E-05,5.26E-07,5.74E-05,0.314188158,0.324036624,0.301096106,0.351626249,292.0150938
1/1/2000,2000,1,3.39E-05,0.009544838,6.51E-08,1.15E-07,5.58E-06,0.247046847,0.272851913,0.263119118,0.345704721,293.5524824
2/1/2000,2000,2,1.72E-05,0.008215849,2.99E-08,5.78E-08,3.53E-06,0.193860715,0.221336574,0.220678147,0.339651091,294.6442486
3/1/2000,2000,3,1.37E-05,0.010558626,3.23E-07,4.87E-08,7.76E-06,0.201524483,0.203864328,0.199954426,0.335939013,294.9912858
4/1/2000,2000,4,2.94E-05,0.011601581,3.10E-06,1.10E-07,4.26E-05,0.254694734,0.252686218,0.20390485,0.334557185,293.91592
5/1/2000,2000,5,2.20E-05,0.011092652,1.19E-06,6.34E-08,1.71E-05,0.221781547,0.220842528,0.194435875,0.333371974,293.207325
6/1/2000,2000,6,1.21E-05,0.010049288,7.21E-08,6.73E-08,5.13E-06,0.207361467,0.204090513,0.183337931,0.332065108,291.9472395
7/1/2000,2000,7,7.30E-06,0.009332498,8.22E-08,5.12E-08,5.65E-06,0.190473434,0.189893367,0.176178068,0.330953188,291.3740087
8/1/2000,2000,8,6.98E-06,0.00939376,1.86E-07,4.14E-08,6.81E-06,0.199094436,0.191672084,0.17417248,0.330131825,291.4918976
9/1/2000,2000,9,5.79E-06,0.009419576,4.88E-08,3.74E-08,4.57E-06,0.187505786,0.18805111,0.172607412,0.329464485,292.2224115
10/1/2000,2000,10,1.19E-05,0.009756229,7.57E-07,4.57E-08,1.64E-05,0.216725477,0.197117097,0.173024483,0.329130712,293.3248055
11/1/2000,2000,11,2.80E-05,0.011999735,7.79E-06,2.55E-07,8.80E-05,0.284987343,0.268959498,0.208040534,0.331187648,292.9484465
12/1/2000,2000,12,4.23E-05,0.011449673,4.14E-06,2.45E-07,2.89E-05,0.295261474,0.310411698,0.282345154,0.33835671,293.3715932
1/1/2001,2001,1,3.33E-05,0.010948657,3.30E-06,3.77E-07,4.07E-05,0.27830617,0.282159627,0.256418098,0.336308414,293.492439
2/1/2001,2001,2,2.48E-05,0.009994922,3.93E-08,1.29E-07,4.95E-06,0.230611166,0.262813877,0.244862362,0.337772481,294.5544785
3/1/2001,2001,3,2.26E-05,0.010396996,2.87E-06,1.60E-07,4.23E-05,0.22810753,0.245041932,0.221730317,0.334508211,294.5283508
4/1/2001,2001,4,4.98E-05,0.012433022,9.14E-06,5.78E-07,8.20E-05,0.3258337,0.336180977,0.291721841,0.346441992,293.7096968
5/1/2001,2001,5,4.19E-05,0.011725899,1.03E-06,6.59E-07,2.26E-05,0.283196271,0.295388583,0.279724155,0.352421326,293.4445576
6/1/2001,2001,6,2.18E-05,0.010420082,7.50E-07,2.71E-07,1.16E-05,0.245421796,0.254430212,0.24465169,0.348436381,291.9335191
7/1/2001,2001,7,1.38E-05,0.009801241,2.06E-07,1.31E-07,7.95E-06,0.222238852,0.234536519,0.225050496,0.344750407,291.1618055
8/1/2001,2001,8,1.07E-05,0.009162702,4.52E-07,9.80E-08,7.78E-06,0.214762881,0.22545093,0.21664397,0.342041566,291.7748009
9/1/2001,2001,9,8.53E-06,0.009774109,1.76E-07,7.99E-08,5.17E-06,0.198410722,0.223932425,0.212801922,0.339909395,292.7132233
10/1/2001,2001,10,1.33E-05,0.010050142,9.53E-07,6.20E-08,1.72E-05,0.224572177,0.221991843,0.208605629,0.337865788,293.3762045
11/1/2001,2001,11,3.83E-05,0.012523092,2.17E-05,6.72E-07,0.000103855,0.321895128,0.331557158,0.300152031,0.347564544,292.198125
12/1/2001,2001,12,3.89E-05,0.012004397,2.61E-07,3.57E-07,1.47E-05,0.278604392,0.292461461,0.287976011,0.348155166,292.7634902
1/1/2002,2002,1,2.62E-05,0.010561629,5.85E-07,1.00E-07,1.27E-05,0.241554723,0.246508607,0.238058589,0.342023442,293.5988702
2/1/2002,2002,2,1.57E-05,0.008835161,6.32E-08,6.32E-08,6.06E-06,0.192453535,0.213867194,0.208377925,0.337662938,294.4557395
3/1/2002,2002,3,2.51E-05,0.011897813,2.36E-06,1.26E-07,3.50E-05,0.263714988,0.268209909,0.206841202,0.335729292,294.4342835
4/1/2002,2002,4,3.70E-05,0.012817754,1.26E-05,3.26E-07,9.31E-05,0.290483426,0.293941134,0.230245471,0.338019189,293.5954121
5/1/2002,2002,5,4.67E-05,0.012073367,1.07E-05,4.54E-06,5.91E-05,0.333849869,0.347191339,0.325830515,0.369372874,292.8186119
6/1/2002,2002,6,2.51E-05,0.010215823,9.51E-08,1.82E-07,5.46E-06,0.239578567,0.277750009,0.279893527,0.358513441,292.0947369
7/1/2002,2002,7,1.52E-05,0.009727327,5.30E-08,7.46E-08,4.57E-06,0.209898804,0.246852415,0.249658969,0.350932361,291.6971835
8/1/2002,2002,8,1.08E-05,0.009748474,1.61E-07,5.57E-08,7.38E-06,0.210109212,0.236510872,0.235941535,0.346582634,291.5175366
9/1/2002,2002,9,1.08E-05,0.009607769,2.35E-07,5.64E-08,8.94E-06,0.202259167,0.232045971,0.229876641,0.343821523,292.4579861
10/1/2002,2002,10,2.06E-05,0.010787569,6.10E-06,5.83E-08,4.38E-05,0.243960644,0.242926548,0.229754178,0.342372903,293.226424
11/1/2002,2002,11,3.99E-05,0.012340032,1.30E-05,1.19E-06,7.51E-05,0.327230708,0.337532916,0.309208513,0.358766179,292.9223815
12/1/2002,2002,12,3.87E-05,0.012881059,8.68E-06,3.20E-07,6.03E-05,0.307237607,0.322411197,0.305091296,0.35571382,293.069783
1/1/2003,2003,1,4.07E-05,0.010107961,1.29E-07,3.24E-07,6.57E-06,0.273074612,0.304022082,0.300604402,0.354770469,293.8851039
2/1/2003,2003,2,2.32E-05,0.009281498,1.51E-07,7.72E-08,6.97E-06,0.213088689,0.243783649,0.24697263,0.345823774,295.2245015
3/1/2003,2003,3,1.65E-05,0.010701819,9.61E-07,5.47E-08,1.86E-05,0.198136331,0.220287764,0.219454783,0.340839206,295.2523502
4/1/2003,2003,4,3.20E-05,0.012129141,1.02E-05,3.38E-07,8.35E-05,0.278849689,0.268119599,0.221527331,0.340254833,294.1535527
5/1/2003,2003,5,4.28E-05,0.012911462,1.51E-05,5.92E-06,6.75E-05,0.34471653,0.357614705,0.337615764,0.376392723,292.6769248
6/1/2003,2003,6,2.55E-05,0.010971769,2.87E-07,4.06E-07,5.30E-06,0.255468057,0.295438137,0.299134035,0.365868408,291.8265413
7/1/2003,2003,7,1.52E-05,0.009850091,2.84E-07,1.09E-07,5.67E-06,0.215660093,0.261601863,0.267394569,0.356081105,291.4060409
8/1/2003,2003,8,1.24E-05,0.009994151,1.67E-06,1.30E-07,1.61E-05,0.22627068,0.257912823,0.255456626,0.351210256,291.3848809
9/1/2003,2003,9,1.25E-05,0.009968207,2.79E-07,1.76E-07,5.73E-06,0.216917544,0.258702707,0.256456584,0.350278629,292.6116035
10/1/2003,2003,10,2.33E-05,0.010777578,2.87E-06,1.63E-07,4.27E-05,0.253375429,0.262321203,0.252283558,0.347760955,293.3022245
11/1/2003,2003,11,4.11E-05,0.0125892,1.26E-05,6.84E-07,7.37E-05,0.326155182,0.33584211,0.306492054,0.354774759,292.8830624
12/1/2003,2003,12,4.62E-05,0.010778112,5.27E-06,8.33E-07,3.07E-05,0.305893167,0.324088939,0.31036026,0.359122224,292.9332455
1/1/2004,2004,1,3.03E-05,0.012052078,9.19E-07,1.61E-07,1.74E-05,0.24892099,0.264855696,0.257819731,0.349479521,294.00907
2/1/2004,2004,2,2.46E-05,0.011141151,6.18E-07,1.57E-07,1.52E-05,0.24389914,0.250597936,0.232698705,0.344421946,294.6272675
3/1/2004,2004,3,1.71E-05,0.010817408,1.29E-06,9.71E-08,1.72E-05,0.213932795,0.231480818,0.214792647,0.34062281,295.0576812
4/1/2004,2004,4,4.35E-05,0.012588051,6.72E-06,5.08E-07,7.64E-05,0.314822879,0.309748135,0.256339915,0.345805455,293.8687568
5/1/2004,2004,5,3.40E-05,0.011287557,4.48E-06,5.93E-07,2.69E-05,0.270285899,0.287074937,0.271011387,0.353457431,293.2840754
6/1/2004,2004,6,1.93E-05,0.009763045,5.63E-08,9.65E-08,5.12E-06,0.22205246,0.234483142,0.231884541,0.347240676,291.6966533
7/1/2004,2004,7,1.12E-05,0.00905524,1.85E-07,5.37E-08,6.38E-06,0.19423568,0.210930911,0.209731345,0.342418574,291.5551888
8/1/2004,2004,8,9.84E-06,0.009075527,3.94E-07,4.36E-08,7.52E-06,0.204521041,0.214375997,0.202167388,0.339612263,292.0096056
9/1/2004,2004,9,6.86E-06,0.009734054,3.21E-07,3.80E-08,8.40E-06,0.184311767,0.20632615,0.197704373,0.337453994,293.0692917
10/1/2004,2004,10,1.49E-05,0.010856215,4.75E-06,5.94E-08,3.73E-05,0.225369239,0.22492379,0.198609653,0.33624065,293.2804134
11/1/2004,2004,11,3.87E-05,0.011897107,8.86E-06,4.04E-07,7.68E-05,0.306321171,0.312153288,0.255143048,0.341248735,293.2041847
12/1/2004,2004,12,4.65E-05,0.011571606,2.88E-06,4.16E-07,3.36E-05,0.302771717,0.318086802,0.298663193,0.346239794,293.463781
1/1/2005,2005,1,2.76E-05,0.009642215,4.45E-07,1.27E-07,9.43E-06,0.214410793,0.246938047,0.243702377,0.340348046,294.1424075
2/1/2005,2005,2,1.74E-05,0.009506444,6.09E-08,1.00E-07,2.70E-06,0.209607554,0.221783962,0.211872811,0.336135933,295.2057511
3/1/2005,2005,3,2.02E-05,0.011017168,9.95E-07,1.01E-07,2.36E-05,0.229944563,0.217253604,0.197036509,0.333447412,295.4294455
4/1/2005,2005,4,2.78E-05,0.012047855,5.41E-06,1.53E-07,5.66E-05,0.260629357,0.259071257,0.202994215,0.332898446,294.7194377
5/1/2005,2005,5,3.73E-05,0.01192064,6.82E-06,4.00E-07,5.73E-05,0.299324837,0.302717994,0.236995269,0.341108575,293.4753873
6/1/2005,2005,6,2.46E-05,0.010610909,1.10E-07,3.59E-07,6.02E-06,0.255428199,0.283751369,0.247290082,0.348335059,292.3256497
7/1/2005,2005,7,1.40E-05,0.009811555,5.08E-07,9.49E-08,9.01E-06,0.21848456,0.24678235,0.22588,0.343451714,291.6221764
8/1/2005,2005,8,1.25E-05,0.009864017,1.49E-07,8.42E-08,8.95E-06,0.22447495,0.241092117,0.218323904,0.341031085,291.7001827
9/1/2005,2005,9,8.73E-06,0.009845048,2.09E-07,7.69E-08,6.90E-06,0.20377136,0.234878769,0.213611364,0.339199221,292.6525179
10/1/2005,2005,10,1.99E-05,0.010147604,1.02E-06,1.06E-07,2.67E-05,0.24526454,0.239561616,0.211870396,0.337715463,293.2860152
11/1/2005,2005,11,3.20E-05,0.011800117,3.59E-06,3.01E-07,4.37E-05,0.284086301,0.283346202,0.230297611,0.339218989,293.16015
12/1/2005,2005,12,2.96E-05,0.010078624,1.50E-07,1.85E-07,9.66E-06,0.236915046,0.250855928,0.21978902,0.337075276,293.9549057
1/1/2006,2006,1,1.59E-05,0.010368359,9.45E-08,5.46E-08,7.10E-06,0.197479184,0.196183773,0.188848024,0.332407193,294.2245884
2/1/2006,2006,2,9.48E-06,0.010071545,3.01E-07,3.95E-08,9.22E-06,0.182109935,0.178992212,0.17496568,0.329189978,295.3075542
3/1/2006,2006,3,2.10E-05,0.011480955,3.18E-06,1.21E-07,3.54E-05,0.248010916,0.243016903,0.187174731,0.329171318,294.7318506
4/1/2006,2006,4,4.26E-05,0.012656083,7.08E-06,3.96E-07,8.48E-05,0.322047294,0.320006503,0.256465471,0.334608216,293.3474429
5/1/2006,2006,5,4.06E-05,0.012051381,6.54E-06,6.28E-07,4.08E-05,0.299007799,0.311619385,0.284956145,0.346672208,292.9990015
6/1/2006,2006,6,2.12E-05,0.010227271,6.44E-08,1.28E-07,4.78E-06,0.223820397,0.251067173,0.245088266,0.342650612,292.5360884
7/1/2006,2006,7,1.19E-05,0.009988133,1.46E-07,5.98E-08,6.18E-06,0.210481204,0.227406467,0.222203639,0.338216993,291.4955775
8/1/2006,2006,8,1.02E-05,0.010007496,9.37E-07,6.95E-08,1.23E-05,0.216282961,0.234953952,0.217667148,0.336599963,291.9290607
9/1/2006,2006,9,9.11E-06,0.009700263,1.97E-07,5.97E-08,7.36E-06,0.19743712,0.228165733,0.213921675,0.334959961,292.5471563
10/1/2006,2006,10,1.39E-05,0.011000063,5.55E-06,9.51E-08,3.24E-05,0.218590678,0.234192683,0.214492207,0.333797183,293.3000655
11/1/2006,2006,11,4.13E-05,0.012911728,2.59E-05,4.61E-06,0.000147385,0.345440161,0.347581669,0.304090521,0.356418902,292.7445182
12/1/2006,2006,12,4.97E-05,0.012874777,2.21E-05,4.08E-06,9.32E-05,0.372190204,0.378279338,0.377119181,0.394945191,292.6345904
1/1/2007,2007,1,5.17E-05,0.011329334,1.82E-06,4.03E-06,1.44E-05,0.344879779,0.365244128,0.374150262,0.399149709,293.1027794
2/1/2007,2007,2,3.25E-05,0.01069968,7.57E-07,2.62E-07,1.55E-05,0.256893986,0.312449722,0.321307645,0.3713711,294.732557
3/1/2007,2007,3,3.18E-05,0.011137854,1.39E-06,1.49E-07,2.25E-05,0.264816765,0.295813299,0.291399043,0.360929369,294.8147224
4/1/2007,2007,4,4.43E-05,0.012250726,5.74E-06,3.64E-07,6.47E-05,0.305161179,0.314667392,0.284568289,0.359229757,294.2666135
5/1/2007,2007,5,3.85E-05,0.011948368,3.31E-06,2.92E-07,2.24E-05,0.275853978,0.295972547,0.282982698,0.362227738,293.4644768
6/1/2007,2007,6,2.50E-05,0.010599218,7.08E-06,7.70E-07,3.10E-05,0.270253952,0.287586842,0.26627967,0.364890337,292.28231
7/1/2007,2007,7,1.36E-05,0.010290394,1.81E-06,1.77E-07,1.35E-05,0.223852945,0.256902252,0.24664452,0.35914493,291.5857129
8/1/2007,2007,8,1.37E-05,0.010572958,9.66E-07,2.41E-07,1.16E-05,0.240495811,0.257100537,0.243888368,0.358067754,291.7835059
9/1/2007,2007,9,1.23E-05,0.010173588,7.42E-07,3.70E-07,1.02E-05,0.222551169,0.255891654,0.244169384,0.357428799,292.8931773
10/1/2007,2007,10,2.23E-05,0.010998743,2.89E-06,3.77E-07,3.67E-05,0.250298759,0.260619468,0.244247119,0.356322683,292.964859
11/1/2007,2007,11,3.79E-05,0.011988285,8.32E-06,8.49E-07,5.89E-05,0.307088827,0.31616721,0.279671616,0.360113264,292.9610416
12/1/2007,2007,12,3.87E-05,0.010678682,1.52E-06,3.98E-07,1.92E-05,0.274655542,0.28981509,0.273407909,0.356296027,293.1337986
