"","Year","Month","precipitation","temp"
"1",2015,1,0.00750805369127517,15.2454899328859
"2",2015,2,0.0182800595238095,15.5916517857143
"3",2015,3,0.06674,15.8826040268456
"4",2015,4,0.461022191400832,15.7333287101248
"5",2015,5,0.318421581769437,15.116018766756
"6",2015,6,0.248191816920943,14.5515950069348
"7",2015,7,0.0991472483221476,13.3046308724832
"8",2015,8,0.113841476510067,13.5116912751678
"9",2015,9,0.0599815533980583,14.6881414701803
"10",2015,10,0.130723758389262,15.4234899328859
"11",2015,11,0.190169209431345,15.3597780859917
"12",2015,12,0.136460134228188,14.9428187919463
"13",2016,1,0.0615829530201342,15.5538926174497
"14",2016,2,0.0421311522456593,15.8481848184818
"15",2016,3,0.0940562340625419,16.8088176083747
"16",2016,4,0.441057004160888,16.3465187239945
"17",2016,5,0.33084255033557,15.0763087248322
"18",2016,6,0.228097642163662,13.9356171983356
"19",2016,7,0.149740805369128,13.340644295302
"20",2016,8,0.102822281879195,12.8662818791946
"21",2016,9,0.0771133148404993,14.1195839112344
"22",2016,10,0.0541953020134228,14.6867516778523
"23",2016,11,0.167434951456311,14.5719278779473
"24",2016,12,0.0699922147651007,14.3986308724832
"25",2017,1,0.0127537243323044,14.3343846463562
"26",2017,2,0.0719884083816317,15.3904740674692
"27",2017,3,0.0334393288590604,16.7154496644295
"28",2017,4,0.268643550624133,15.9254230235784
"29",2017,5,0.227790900550262,14.9208562609046
"30",2017,6,0.0878432732316227,14.5209153952843
"31",2017,7,0.200579865771812,13.858322147651
"32",2017,8,0.167006577181208,13.8845771812081
"33",2017,9,0.158965742024965,14.2073647711512
"34",2017,10,0.118727248322148,15.2174765100671
"35",2017,11,0.123907489597781,14.5990984743412
"36",2017,12,0.0175344966442953,14.256644295302
"37",2018,1,0.00974161073825503,15.1041610738255
"38",2018,2,0.0146811292719168,15.0009658246657
"39",2018,3,0.369353825503356,15.1585637583893
"40",2018,4,0.568578779472954,15.0010263522885
"41",2018,5,0.421188187919463,14.4352617449664
"42",2018,6,0.360615117891817,13.5419140083218
"43",2018,7,0.131029530201342,12.704322147651
"44",2018,8,0.128235302013423,13.0445234899329
"45",2018,9,0.0381404993065187,13.8350624133148
"46",2018,10,0.117194496644295,14.3859194630872
"47",2018,11,0.093694452149792,14.2123162274619
"48",2018,12,0.134850604026846,14.6179060402685
"49",2019,1,0.0427033955173802,14.9141189102134
"50",2019,2,0.0399876653291722,15.3381780353693
"51",2019,3,0.00749248322147651,16.5275302013423
"52",2019,4,0.233626768377254,16.3184188626907
"53",2019,5,0.228184941618575,15.3171654811435
"54",2019,6,0.473454230235784,14.4279889042996
"55",2019,7,0.181916912751678,13.4095973154362
"56",2019,8,0.113756510067114,13.431288590604
"57",2019,9,0.0819923717059639,14.2391955617198
"58",2019,10,0.204602684563758,14.7907382550336
"59",2019,11,0.2528173370319,14.6947434119279
"60",2019,12,0.176748456375839,14.9064429530201
"61",2020,1,0.0452,10.71
